sentence_id,sentence,intent,language,departure,destination,intermediate
STT061998,From Avignon TGV via Lothiers to Chaville Rive Gauche,TRIP,ENGLISH,Avignon TGV,Chaville Rive Gauche,Lothiers
STT085975,Aller,NOT_TRIP,FRENCH,,,
STT027333,En gros Brandérion a École-Valentin,TRIP,FRENCH,Brandérion,École-Valentin,
STT000544,Business trip de narbonne a heiligenberg - mollkirch,TRIP,FRENCH,Narbonne,Heiligenberg - Mollkirch,
STT004461,Là Garenne-Colombes Angoulins sûr Mer,TRIP,FRENCH,La Garenne-Colombes,Angoulins sur Mer,
STT067926,La Possonnière dann Montigny-sur-Loing dann Issoire,TRIP,GERMAN,La Possonnière,Issoire,Montigny-sur-Loing
STT053235,Demain de Garges - Sarcelles tu vois a Muizon via Volvic,TRIP,FRENCH,Garges - Sarcelles,Muizon,Volvic
STT061722,Hello train from Fleurville - Pont-de-Vaux to Cros de Cagnes,TRIP,ENGLISH,Fleurville - Pont-de-Vaux,Cros de Cagnes,
STT048715,Billet Saint-Loubès Saint-Avre - La Chambre via Trégonneau - Squiffiec,TRIP,FRENCH,Saint-Loubès,Saint-Avre - La Chambre,Trégonneau - Squiffiec
STT031779,allez on y va de retiers a marigny,TRIP,FRENCH,Retiers,Marigny,
STT005986,Je vais a Denain depuis La Madeleine,TRIP,FRENCH,La Madeleine,Denain,
STT035605,Est-ce qu'il y a un train de Vervins a La Teste-de-Buch,TRIP,FRENCH,Vervins,La Teste-de-Buch,
STT084081,Tu es une ia,NOT_TRIP,FRENCH,,,
STT065894,Ich fahre von Ussel nach Ostricourt,TRIP,GERMAN,Ussel,Ostricourt,
STT028310,Moi je vais a La Ricamarie,TRIP,FRENCH,,La Ricamarie,
STT046655,Depart Bouthéon arrivee Châbons,TRIP,FRENCH,Bouthéon,Châbons,
STT099028,lorem ipsum,UNKNOWN,UNKNOWN,,,
STT007676,Je souhaiterais me rendre de Commercy a Dole,TRIP,FRENCH,Commercy,Dole,
STT089411,C'est quoi ce service,NOT_TRIP,FRENCH,,,
STT056471,Traveling from Chirac to Saint-Geours-de-Maremne,TRIP,ENGLISH,Chirac,Saint-Geours-de-Maremne,
STT093594,Por favor,NOT_TRIP,SPANISH,,,
STT028626,A quelle heure le trun de Plouigneau a Loos lez Lille,TRIP,FRENCH,Plouigneau,Loos lez Lille,
STT013815,"Aller de, bah Lamarche a Les Trillers",TRIP,FRENCH,Lamarche,Les Trillers,
STT035304,J'ai une reunion a Savy-Berlette depuis Varades - Saint-Florent le Vieil,TRIP,FRENCH,Varades - Saint-Florent le Vieil,Savy-Berlette,
STT053565,Faut que j'aille de Bugeat a Libourne via Wilwisheim,TRIP,FRENCH,Bugeat,Libourne,Wilwisheim
STT037134,Depart de Lesquin arrivee [musique] a Carry-le-Rouet,TRIP,FRENCH,Lesquin,Carry-le-Rouet,
STT006819,Visite a Dordives je pars de Pontchâteau,TRIP,FRENCH,Pontchâteau,Dordives,
STT035482,Enterrement a Colmar depuis Pont-de-l'Arche,TRIP,FRENCH,Pont-de-l'Arche,Colmar,
STT035752,Pourriez-vous me trouver un train de Pontanevaux a Mulhouse,TRIP,FRENCH,Pontanevaux,Mulhouse,
STT062208,Gunsbach - Griesbach then Champagney then Vitrolles Aéroport Marseille Provence,TRIP,ENGLISH,Gunsbach - Griesbach,Vitrolles Aéroport Marseille Provence,Champagney
STT091530,I don't understand,NOT_TRIP,ENGLISH,,,
STT031221,Ok donc Villefranque vers Laissac,TRIP,FRENCH,Villefranque,Laissac,
STT075145,Quoi de neuf,NOT_TRIP,FRENCH,,,
STT064372,Me gustaria ir de Is-sur-Tille a Salon-de-Provence,TRIP,SPANISH,Is-sur-Tille,Salon-de-Provence,
STT017702,De Maroeuil a Pibrac,TRIP,FRENCH,Maroeuil,Pibrac,
STT053894,J'aimerais passer par La Gorp pour aller de Réding a Sainte-Anne,TRIP,FRENCH,Réding,Sainte-Anne,La Gorp
STT054059,Aller de Appilly a Estressin avec un arret a Mignaloux - Nouaillé,TRIP,FRENCH,Appilly,Estressin,Mignaloux - Nouaillé
STT013817,Urgent de Pontanevaux a Estrées-Saint-Denis,TRIP,FRENCH,Pontanevaux,Estrées-Saint-Denis,
STT071930,Comment tu t'appelles,NOT_TRIP,FRENCH,,,
STT058376,Traveling from Vauzelles to Montry - Condé,TRIP,ENGLISH,Vauzelles,Montry - Condé,
STT006340,Faut qu'j'aille de Orange a Ancenis,TRIP,FRENCH,Orange,Ancenis,
STT067802,Buzy en Béarn dann Toulon dann Valergues - Lansargues,TRIP,GERMAN,Buzy en Béarn,Valergues - Lansargues,Toulon
STT027373,Direction Altkirch,TRIP,FRENCH,,Altkirch,
STT076490,De rien,NOT_TRIP,FRENCH,,,
STT069124,From La Porcherie a Esbly,TRIP,UNKNOWN,La Porcherie,Esbly,
STT068006,Mi serve un treno da Freinville Sevran a Saint-Aigulin - La Roche-Chalais,TRIP,ITALIAN,Freinville Sevran,Saint-Aigulin - La Roche-Chalais,
STT094143,Ich verstehe nicht,NOT_TRIP,GERMAN,,,
STT024266,Yo Abbeville Saint-Denis,TRIP,FRENCH,Abbeville,Saint-Denis,
STT000666,Lundi ouais de Ciry-le-Noble a Portet Saint-Simon,TRIP,FRENCH,Ciry-le-Noble,Portet Saint-Simon,
STT090718,Good morning,NOT_TRIP,ENGLISH,,,
STT015186,Simple bon saint-georges-de-luzençon a sillé-le-guillaume,TRIP,FRENCH,Saint-Georges-de-Luzençon,Sillé-le-Guillaume,
STT091616,What time is it,NOT_TRIP,ENGLISH,,,
STT099497,@#$%,UNKNOWN,UNKNOWN,,,
STT017562,Voila je veux aller de Émeraunville - Pontault-Combault a Mouroux,TRIP,FRENCH,Émerainville - Pontault-Combault,Mouroux,
STT065027,Como llego de Orchies a Scherwiller,TRIP,SPANISH,Orchies,Scherwiller,
STT055652,Je veux passer passer par La Seyne - Six-Fours pour aller de Charmes a Briançon,TRIP,FRENCH,Charmes,Briançon,La Seyne - Six-Fours
STT012378,Je souhaite aller de ygos-saint-saturnin a estressin,TRIP,FRENCH,Ygos-Saint-Saturnin,Estressin,
STT072971,Les trains sont souvent en retard,NOT_TRIP,FRENCH,,,
STT038206,Le prix pour Chedde Paris Gare de Lyon,TRIP,FRENCH,Chedde,Paris Gare de Lyon,
STT052457,euh de objat a gaillon - aubevoye en passant par louvres,TRIP,FRENCH,Objat,Gaillon - Aubevoye,Louvres
STT044554,Alors euh Saint-Hilaire - Saint-Nazaire a Chamborigaud,TRIP,FRENCH,Saint-Hilaire - Saint-Nazaire,Chamborigaud,
STT031821,Yo Leforest Lexos,TRIP,FRENCH,Leforest,Lexos,
STT024321,Je dois me rendre de Merxheim a Dorlisheim,TRIP,FRENCH,Merxheim,Dorlisheim,
STT055474,Je voudrais aller de Frasne a Leval en passant par Lucé,TRIP,FRENCH,Frasne,Leval,Lucé
STT036730,Aller de Dompierre Sept Fons a Verneuil-sur-Avre,TRIP,FRENCH,Dompierre Sept Fons,Verneuil-sur-Avre,
STT020097,TER pour Quiberon,TRIP,FRENCH,,Quiberon,
STT049593,Je voudrais euh de Poitiers a Valergues - Lansargues via Fontenoy-sur-Moselle,TRIP,FRENCH,Poitiers,Valergues - Lansargues,Fontenoy-sur-Moselle
STT000910,J'aimerais un billet de Arches a Raismes,TRIP,FRENCH,Arches,Raismes,
STT058895,Train from Angers Saint-Laud to Carhaix-Plouguer,TRIP,ENGLISH,Angers Saint-Laud,Carhaix-Plouguer,
STT034685,Il y a dess correspondances de Aéroport Charles de Gaulle 2 TGV a Morre,TRIP,FRENCH,Aéroport Charles de Gaulle 2 TGV,Morre,
STT048799,"Je pars de Saint-Pierre-d'Aurillac, je passe par Langon et j'arrive a Lalinde",TRIP,FRENCH,Saint-Pierre-d'Aurillac,Lalinde,Langon
STT028679,Quand part le prochain train de Clermont de l'Oise a Maresquel-Ecquemicourt,TRIP,FRENCH,Clermont de l'Oise,Maresquel-Ecquemicourt,
STT077882,Je veux aller,NOT_TRIP,FRENCH,,,
STT007253,Vous avez quoi entre Somain et La Croix de Méan,TRIP,FRENCH,Somain,La Croix de Méan,
STT098781,[bruit de fond],UNKNOWN,UNKNOWN,,,
STT002519,Je souhaiterais me rendre de Monestier-de-Clermont a Bouthéon,TRIP,FRENCH,Monestier-de-Clermont,Bouthéon,
STT038773,Yo Landévant Aiserey,TRIP,FRENCH,Landévant,Aiserey,
STT096368,Pour plus d'informations,UNKNOWN,UNKNOWN,,,
STT000252,Style Meymac Saint-Rome-de-Cernon,TRIP,FRENCH,Meymac,Saint-Rome-de-Cernon,
STT088972,Ma grand-mere vit a Bordeaux,NOT_TRIP,FRENCH,,,
STT008652,J'veux y aller de enfiN bouayE a viLlainEs-sOus-boiS,TRIP,FRENCH,Bouaye,Villaines-sous-Bois,
STT054841,Faut qe j'aille de Massérac a Anthéor Cap Roux via Osny,TRIP,FRENCH,Massérac,Anthéor Cap Roux,Osny
STT016874,ond va a lachaud curmilhac,TRIP,FRENCH,,Lachaud Curmilhac,
STT050716,Bonjour je voudrais aller de Les voila Noues a Monte-Carlo hmm Country Club en passant voila par Saint-Chamas,TRIP,FRENCH,Les Noues,Monte-Carlo Country Club,Saint-Chamas
STT055795,Train de Varennes-sur-Fouzon a Bédarieux passant par Callac,TRIP,FRENCH,Varennes-sur-Fouzon,Bédarieux,Callac
STT038915,Byans-sur-Doubs vers Bruges,TRIP,FRENCH,Byans-sur-Doubs,Bruges,
STT086973,Le TGV va vite,NOT_TRIP,FRENCH,,,
STT026352,Attends euh Les Cabrils Saint-Aubin - Saint-Luperce,TRIP,FRENCH,Les Cabrils,Saint-Aubin - Saint-Luperce,
STT056087,I'm going from Saint-Béron - La Bridoire to Prissé-la-Charrière,TRIP,ENGLISH,Saint-Béron - La Bridoire,Prissé-la-Charrière,
STT070118,Un billet,NOT_TRIP,FRENCH,,,
STT026373,Je me rends a Les Eyzies-de-Tayac-Sireuil depuis La Levade,TRIP,FRENCH,La Levade,Les Eyzies-de-Tayac-Sireuil,
STT063025,Necesito ir de Boutigny-sur-Essonne a Ligugé,TRIP,SPANISH,Boutigny-sur-Essonne,Ligugé,
STT087062,ss'est quoi ce saisvice,NOT_TRIP,FRENCH,,,
STT071624,Excuse-moi,NOT_TRIP,FRENCH,,,
STT035325,Allaitz Vonnas Prades - Molitg-les-Bains,TRIP,FRENCH,Vonnas,Prades - Molitg-les-Bains,
STT055927,Homécourt puis Artenay puis Sarrance,TRIP,FRENCH,Homécourt,Sarrance,Artenay
STT042464,Donc euh de saint-louis la chaussée a pierrefitte - stains,TRIP,FRENCH,Saint-Louis La Chaussée,Pierrefitte - Stains,
STT043932,Hmm de Haybes a Dourdan,TRIP,FRENCH,Haybes,Dourdan,
STT039552,Je dois me rendre de Fouilloy a Nice Pont Michel,TRIP,FRENCH,Fouilloy,Nice Pont Michel,
STT042207,Combien coute le trajet de Saint-Vit a Pontcharra sur Bréda,TRIP,FRENCH,Saint-Vit,Pontcharra sur Bréda,
STT039220,Dis Koenigsmacker Pont-d'Ain,TRIP,FRENCH,Koenigsmacker,Pont-d'Ain,
STT060550,One way from L'Arbresle to Esbly,TRIP,ENGLISH,L'Arbresle,Esbly,
STT029291,Formation a Auvers-sur-Oise de Strasbourg Roethig,TRIP,FRENCH,Strasbourg Roethig,Auvers-sur-Oise,
STT056357,Hi I need to go from Charmes to Nœux-les-Mines,TRIP,ENGLISH,Charmes,Nœux-les-Mines,
STT065527,Ich brauche eine Verbindung von Digoin nach Base Aérienne,TRIP,GERMAN,Digoin,Base Aérienne,
STT086702,J'adore voyager,NOT_TRIP,FRENCH,,,
STT082058,Quel est ton nom,NOT_TRIP,FRENCH,,,
STT074432,Trajet,NOT_TRIP,FRENCH,,,
STT095832,xyz,UNKNOWN,UNKNOWN,,,
STT060981,Route from Courbevoie to Romilly-sur-Seine,TRIP,ENGLISH,Courbevoie,Romilly-sur-Seine,
STT067662,Von La Ricamarie nach Saint-Gilles-Croix-de-Vie uber Château-l'Évêque,TRIP,GERMAN,La Ricamarie,Saint-Gilles-Croix-de-Vie,Château-l'Évêque
STT074121,Le train c'est mieux que l'avion,NOT_TRIP,FRENCH,,,
STT093171,Gracias,NOT_TRIP,SPANISH,,,
STT002467,Deplacement pro Besançon Viotte Rosult,TRIP,FRENCH,Besançon Viotte,Rosult,
STT050500,Bondjour je voudrai aler de Le Méridien La Ferrière a Fougeray - Landgon en passant par Moreuil,TRIP,FRENCH,Le Méridien La Ferrière,Fougeray - Langon,Moreuil
STT082076,C'est trop cher,NOT_TRIP,FRENCH,,,
STT076039,Comment ca va,NOT_TRIP,FRENCH,,,
STT076789,Demain,NOT_TRIP,FRENCH,,,
STT075002,Orleans est une belle ville,NOT_TRIP,FRENCH,,,
STT008907,Siouplait de Saint-Avre - La Chambre a Leforest,TRIP,FRENCH,Saint-Avre - La Chambre,Leforest,
STT032768,c'est possible vézelise joigny-sur-meuse,TRIP,FRENCH,Vézelise,Joigny-sur-Meuse,
STT070900,Tres bien merci,NOT_TRIP,FRENCH,,,
STT039006,Comman y haller de hum podensac en fet a meximieux - genre pérouges,TRIP,FRENCH,Podensac,Meximieux - Pérouges,
STT037056,Bonne journee et de Montbartiais a Fontpédrouse,TRIP,FRENCH,Montbartier,Fontpédrouse,
STT079126,Je n'aime pas voyager,NOT_TRIP,FRENCH,,,
STT051444,S'il vous plait de Frépillon a Tournay via [musique] Estavar,TRIP,FRENCH,Frépillon,Tournay,Estavar
STT016705,Jusqu'a Louroux-de-Bouble,TRIP,FRENCH,,Louroux-de-Bouble,
STT010252,De Cobrieux jusqu'a Langeac,TRIP,FRENCH,Cobrieux,Langeac,
STT014085,Bon alors bon donc Saint-Martin-du-Mont anvin Anvin,TRIP,FRENCH,Saint-Martin-du-Mont,Anvin,
STT089692,Il pleut dehors,NOT_TRIP,FRENCH,,,
STT072538,Tres bien merci,NOT_TRIP,FRENCH,,,
STT077497,Arriver,NOT_TRIP,FRENCH,,,
STT093462,Hola,NOT_TRIP,SPANISH,,,
STT010443,Je vais vais de Vern-sur-Seiche a Haguenau,TRIP,FRENCH,Vern-sur-Seiche,Haguenau,
STT021972,Destination Escaudœuvres,TRIP,FRENCH,,Escaudœuvres,
STT028368,Ca coute combien Lyon Saint-Exupéry TGV Homécourt...,TRIP,FRENCH,Lyon Saint-Exupéry TGV,Homécourt,
STT094549,Arrivederci,NOT_TRIP,ITALIAN,,,
STT080277,Le train est annule,NOT_TRIP,FRENCH,,,
STT020161,C'est direct de Pont-du-Château a Bourron-Marlotte - Grez,TRIP,FRENCH,Pont-du-Château,Bourron-Marlotte - Grez,
STT078994,Aller,NOT_TRIP,FRENCH,,,
STT049160,Genre Ham Brétigny-sur-Orge Narbonne,TRIP,FRENCH,Ham,Narbonne,Brétigny-sur-Orge
STT012798,Ce soir Juvisy-sur-Orge a Arcachon,TRIP,FRENCH,Juvisy-sur-Orge,Arcachon,
STT011502,Partir de Boutigny-sur-Essonne pour Margaux,TRIP,FRENCH,Boutigny-sur-Essonne,Margaux,
STT077744,Je suis perdu,NOT_TRIP,FRENCH,,,
STT099393,Like and subscribe,UNKNOWN,UNKNOWN,,,
STT087088,Itineraire,NOT_TRIP,FRENCH,,,
STT088088,Qui es-tu,NOT_TRIP,FRENCH,,,
STT091706,Where is the exit,NOT_TRIP,ENGLISH,,,
STT046704,Voila je veux aller hmm de trappes a vivoin - beaumont,TRIP,FRENCH,Trappes,Vivoin - Beaumont,
STT010019,Bonjour je voudrais aller de Loriol-sur-Drôme a Bellevue,TRIP,FRENCH,Loriol-sur-Drôme,Bellevue,
STT083698,s'est supais,NOT_TRIP,FRENCH,,,
STT015343,Destination Nort-sur-Erdre,TRIP,FRENCH,,Nort-sur-Erdre,
STT011121,Un billet de Dreuil-lès-Amiens a Danjoutin,TRIP,FRENCH,Dreuil-lès-Amiens,Danjoutin,
STT027659,Bon ben Chamborigaud Anvin euh alors,TRIP,FRENCH,Chamborigaud,Anvin,
STT027052,Faut y aller de Hénin-Beaumont a,TRIP,FRENCH,Hénin-Beaumont,Castelnaudary,
STT078899,Ou est le cafe,NOT_TRIP,FRENCH,,,
STT044821,Le prochain pour Saint-Étienne La Terrasse,TRIP,FRENCH,,Saint-Étienne La Terrasse,
STT090106,Thanks,NOT_TRIP,ENGLISH,,,
STT025278,Je souhaite aller bah de romilly-sur-seine a dreuil-lès-amiens,TRIP,FRENCH,Romilly-sur-Seine,Dreuil-lès-Amiens,
STT063980,Reservar de Saint-Paterne-Racan a Lyon Gorge de Loup,TRIP,SPANISH,Saint-Paterne-Racan,Lyon Gorge de Loup,
STT079941,genial,NOT_TRIP,FRENCH,,,
STT017174,Mariage a Castres je pars de Alaï,TRIP,FRENCH,Alaï,Castres,
STT073506,Il neige a Grenoble,NOT_TRIP,FRENCH,,,
STT049579,En gros Lussac-les-Châteaux a Épinay-sur-Orge via Noisy-le-Sec,TRIP,FRENCH,Lussac-les-Châteaux,Épinay-sur-Orge,Noisy-le-Sec
STT032836,Direct Munster Belz - Ploemel,TRIP,FRENCH,Munster,Belz - Ploemel,
STT060656,Departing from Sarreguemines arriving at Mehun-sur-Yèvre,TRIP,ENGLISH,Sarreguemines,Mehun-sur-Yèvre,
STT031828,Direction Fourqueux - Bel-Air au depart de Nonant-le-Pin,TRIP,FRENCH,Nonant-le-Pin,Fourqueux - Bel-Air,
STT041407,bonsoir de cent-joszph le castellas a bois-colombes,TRIP,FRENCH,Saint-Joseph le Castellas,Bois-Colombes,
STT063143,Viaje de Condé-sur-Huisne a Vallon-en-Sully,TRIP,SPANISH,Condé-sur-Huisne,Vallon-en-Sully,
STT055886,Y a-t-il un train de Miribel a Dives-sur-Mer - Cabourg via Hagondange,TRIP,FRENCH,Miribel,Dives-sur-Mer - Cabourg,Hagondange
STT060386,Going to Lavoûte-sur-Loire from Nevers,TRIP,ENGLISH,Nevers,Lavoûte-sur-Loire,
STT059109,Route from Champagnole Paul-Émile Victor to Rouen Rive Droite,TRIP,ENGLISH,Champagnole Paul-Émile Victor,Rouen Rive Droite,
STT002706,Quelle ligne de Bournezeau a Riedseltz,TRIP,FRENCH,Bournezeau,Riedseltz,
STT055997,Pour le travail Nanteuil-le-Haudouin a Cazères en passant par Farschviller,TRIP,FRENCH,Nanteuil-le-Haudouin,Cazères,Farschviller
STT021470,Quel TER de Mohon a Forbach,TRIP,FRENCH,Mohon,Forbach,
STT001769,Entretien a Elne depuis Saint-Jacques-de-la-Lande,TRIP,FRENCH,Saint-Jacques-de-la-Lande,Elne,
STT016803,Allez hop de Venerque - Vernet a Cantin,TRIP,FRENCH,Venerque - Vernet,Cantin,
STT053454,Pour le travail donc Saint-Maurice-de-Beynost a ben Le Bourget T11 en passant par Sainte-Colombe hmm Septveilles,TRIP,FRENCH,Saint-Maurice-de-Beynost,Le Bourget T11,Sainte-Colombe Septveilles
STT013548,Hep Cambo-les-Bains vers Sarre-Union,TRIP,FRENCH,Cambo-les-Bains,Sarre-Union,
STT094161,Wie funktioniert das,NOT_TRIP,GERMAN,,,
STT059575,Departing from Saint-Germain-du-Puy arriving at Vanves - Malakoff,TRIP,ENGLISH,Saint-Germain-du-Puy,Vanves - Malakoff,
STT098670,...,UNKNOWN,UNKNOWN,,,
STT071253,Oui,NOT_TRIP,FRENCH,,,
STT085671,Je n'ai pas compris,NOT_TRIP,FRENCH,,,
STT087120,Mon chat s'appelle Brest,NOT_TRIP,FRENCH,,,
STT072377,Train,NOT_TRIP,FRENCH,,,
STT006685,Steuplait Sainte-Pazanne Sauveterre-la-Lémance,TRIP,FRENCH,Sainte-Pazanne,Sauveterre-la-Lémance,
STT034239,Je veux me rendre a Elbeuf - Saint-Aubin en partant de Étainhus - Saint-Romain,TRIP,FRENCH,Étainhus - Saint-Romain,Elbeuf - Saint-Aubin,
STT002402,Rosa Parks vers Aéroport Charles de Gaulle 2 TGV,TRIP,FRENCH,Rosa Parks,Aéroport Charles de Gaulle 2 TGV,
STT086472,J'ai rencontre Marseille hier,NOT_TRIP,FRENCH,,,
STT044432,Je me casse de Mamirolle pour Mareil-sur-Mauldre.,TRIP,FRENCH,Mamirolle,Mareil-sur-Mauldre,
STT018147,Faut que j'aille de Villeneuve-Saint-Georges a Cambrai,TRIP,FRENCH,Villeneuve-Saint-Georges,Cambrai,
STT003783,"Je me casse de Hangest-sur-Somme pour, Preignac",TRIP,FRENCH,Hangest-sur-Somme,Preignac,
STT052907,Je voudrais euh de Étaples - Le Touquet a Les Grésillons via Breil-sur-Roya,TRIP,FRENCH,Étaples - Le Touquet,Les Grésillons,Breil-sur-Roya
STT091602,Thanks,NOT_TRIP,ENGLISH,,,
STT094452,Ich verstehe nicht,NOT_TRIP,GERMAN,,,
STT083144,Pouvez-vous m'aider,NOT_TRIP,FRENCH,,,
STT063759,Viaje de Saint-Vincent-de-Tyrosse a Valençay,TRIP,SPANISH,Saint-Vincent-de-Tyrosse,Valençay,
STT099771,Billet pour...,UNKNOWN,UNKNOWN,,,
STT099518,lorem ipsum,UNKNOWN,UNKNOWN,,,
STT062412,Journey from La Souterraine to Villars-les-Dombes with connection at Bonnemain,TRIP,ENGLISH,La Souterraine,Villars-les-Dombes,Bonnemain
STT094239,Auf Wiedersehen,NOT_TRIP,GERMAN,,,
STT078472,J'ai rencontre Marseille hier,NOT_TRIP,FRENCH,,,
STT037240,Le plus rapide de Albigny - Neuville a Caudéran Mérignac,TRIP,FRENCH,Albigny - Neuville,Caudéran Mérignac,
STT018493,Un train de Marquillies a Aulnat Aéroport,TRIP,FRENCH,Marquillies,Aulnat Aéroport,
STT097183,Visitez notre site web,UNKNOWN,UNKNOWN,,,
STT020151,Direction Caen au tu vois depart euh de bah Duppigheim,TRIP,FRENCH,Duppigheim,Caen,
STT033249,Aller de Marcheprime a Scherwiller,TRIP,FRENCH,Marcheprime,Scherwiller,
STT079866,Comment ca marche,NOT_TRIP,FRENCH,,,
STT045959,Hep Ermont - donc Eaubonne vers quoi Saverdun,TRIP,FRENCH,Ermont - Eaubonne,Saverdun,
STT028624,Prendre le train de Les Noues a Les Tines,TRIP,FRENCH,Les Noues,Les Tines,
STT050734,Billet Altkirch Agay via Banyuls-sur-Mer,TRIP,FRENCH,Altkirch,Agay,Banyuls-sur-Mer
STT056796,One way from La Trinité Victor to Montescourt-Lizerolles,TRIP,ENGLISH,La Trinité Victor,Montescourt-Lizerolles,
STT002906,Faut qu'j'aille de ludon-médoc a buire-sur-l'ancre,TRIP,FRENCH,Ludon-Médoc,Buire-sur-l'Ancre,
STT074856,Parle plus fort,NOT_TRIP,FRENCH,,,
STT049598,Faut que j'aille de Chantenay a Châteaubriant via Saléchan-Siradan,TRIP,FRENCH,Chantenay,Châteaubriant,Saléchan-Siradan
STT008923,Pour euh Illfurth enfin s'il bah vous plait,TRIP,FRENCH,,Illfurth,
STT064697,Tren de Châtelaudren - Plouagat a Barentin,TRIP,SPANISH,Châtelaudren - Plouagat,Barentin,
STT087502,Aujourd'hui,NOT_TRIP,FRENCH,,,
STT048299,C'est possible de passer par Chocques pour aller de Pont de l'Alma a La Teste-de-Buch,TRIP,FRENCH,Pont de l'Alma,La Teste-de-Buch,Chocques
STT076125,Mon chat s'appelle Brest,NOT_TRIP,FRENCH,,,
STT051484,S'il vous plait de Ingrandes-Le Fresne-sur-Loire a alors Gignac - Cressensac en fait via Pont Petit,TRIP,FRENCH,Ingrandes-Le Fresne-sur-Loire,Gignac - Cressensac,Pont Petit
STT042372,Prendre le train de Rémelfing a Blanquefort,TRIP,FRENCH,Rémelfing,Blanquefort,
STT083731,Wifi gratuit,NOT_TRIP,FRENCH,,,
STT021280,Deplacement pro Rothau Carmaux,TRIP,FRENCH,Rothau,Carmaux,
STT090080,Excuse me,NOT_TRIP,ENGLISH,,,
STT015021,Y a-t-il un train de Viévola a Nomain-Ouvignies,TRIP,FRENCH,Viévola,Nomain-Ouvignies,
STT002685,Comment ca s'appelle euh Le Theil-de-Bretagne,TRIP,FRENCH,Le Theil-de-Bretagne,Royan,
STT028649,Donc donc L'Isthme vers Argenton-sur-Creuse,TRIP,FRENCH,L'Isthme,Argenton-sur-Creuse,
STT071224,Dijon c'est la moutarde,NOT_TRIP,FRENCH,,,
STT012428,je vais a oudon depuis les bossons,TRIP,FRENCH,Les Bossons,Oudon,
STT008793,Si possible de Cloyes-sur-le-Loir a Cintegabelle,TRIP,FRENCH,Cloyes-sur-le-Loir,Cintegabelle,
STT095094,Pour plus d'informations,UNKNOWN,UNKNOWN,,,
STT058858,How do I get from Cahors to Drap - Cantaron,TRIP,ENGLISH,Cahors,Drap - Cantaron,
STT031644,Bonne journee et de Kuntzig a Plestan,TRIP,FRENCH,Kuntzig,Plestan,
STT013616,Direct Gisors Landerneau,TRIP,FRENCH,Gisors,Landerneau,
STT032407,Visite a Les Tines je pars de Meymac,TRIP,FRENCH,Meymac,Les Tines,
STT030905,Pour le boulot de Les Tines a Pont-de-l'Arche,TRIP,FRENCH,Les Tines,Pont-de-l'Arche,
STT018927,J'aimerais bien aller de Dijon Porte Neuve a Éragny - Neuville,TRIP,FRENCH,Dijon Porte Neuve,Éragny - Neuville,
STT072674,comment ca marche,NOT_TRIP,FRENCH,,,
STT079346,Aide moi,NOT_TRIP,FRENCH,,,
STT064000,Quisiera viajar de Le Burg a Colmar Saint-Joseph,TRIP,SPANISH,Le Burg,Colmar Saint-Joseph,
STT018220,Alors euh Saint-Aulaire a Feuquières-Fressenneville,TRIP,FRENCH,Saint-Aulaire,Feuquières-Fressenneville,
STT035066,Je je voudrais de Couiza-Montazels a Nuits-Saint-Georges,TRIP,FRENCH,Couiza-Montazels,Nuits-Saint-Georges,
STT005936,Il y a des trains de Villiers Montbarbin a Boucau,TRIP,FRENCH,Villiers Montbarbin,Boucau,
STT028103,"Voyage, tu vois de Simandre-sur-Suran a Les quoi Pavillons-sous-Bois",TRIP,FRENCH,Simandre-sur-Suran,Les Pavillons-sous-Bois,
STT056559,Is there a train from Villennes-sur-Seine to Pamproux,TRIP,ENGLISH,Villennes-sur-Seine,Pamproux,
STT036286,Un tran de Arganton-sur-ssreuse a Pont-d'etn,TRIP,FRENCH,Argenton-sur-Creuse,Pont-d'Ain,
STT025915,Retour a Carentan depuis Les Quatre-Routes-du-Lot,TRIP,FRENCH,Les Quatre-Routes-du-Lot,Carentan,
STT041073,"Direction, ben Massy TGV au quoi depart de quoi Châteaudun",TRIP,FRENCH,Châteaudun,Massy TGV,
STT025130,Le prochain pour Rosny-sur-Seine,TRIP,FRENCH,,Rosny-sur-Seine,
STT097863,lorem ipsum,UNKNOWN,UNKNOWN,,,
STT013205,Bref Loches a Bouchain,TRIP,FRENCH,Loches,Bouchain,
STT009057,Aujourd'hui Nointel - Mours vers Masseret,TRIP,FRENCH,Nointel - Mours,Masseret,
STT086089,Pas grand chose,NOT_TRIP,FRENCH,,,
STT059758,Departure Reignier-Ésery arrival Saint-Quentin,TRIP,ENGLISH,Reignier-Ésery,Saint-Quentin,
STT031216,Je me casse de Saint-Priest-Taurion pour Courcelles-sur-Nied,TRIP,FRENCH,Saint-Priest-Taurion,Courcelles-sur-Nied,
STT040429,"Il y a daiss trands de, La shaussée-Saint-Victor a Bons-en-Chablais",TRIP,FRENCH,La Chaussée-Saint-Victor,Bons-en-Chablais,
STT098453,[silence],UNKNOWN,UNKNOWN,,,
STT059725,Round trip from Gardonne to Antibes,TRIP,ENGLISH,Gardonne,Antibes,
STT041973,Tiens Belfort vers Chauffailles,TRIP,FRENCH,Belfort,Chauffailles,
STT074768,Mon train est supprime,NOT_TRIP,FRENCH,,,
STT044625,Du coup je vais de Vignory a Aiserey,TRIP,FRENCH,Vignory,Aiserey,
