sentence_id,sentence,intent,language,departure,destination,intermediate
STT001502,Donc donc Saaiinte-Colombe vers Villiers Montbarbin,TRIP,FRENCH,Sainte-Colombe,Villiers Montbarbin,
STT049969,S'il vous plait de L'Argentière Les bon Écrins a Briouze via Parc des Expositions,TRIP,FRENCH,L'Argentière Les Écrins,Briouze,Parc des Expositions
STT000543,Je voudrais prendre un train de ennevelin a le cailar,TRIP,FRENCH,Ennevelin,Le Cailar,
STT042061,Cap sur Albigny - Neuville,TRIP,FRENCH,,Albigny - Neuville,
STT084102,Il pleut dehors,NOT_TRIP,FRENCH,,,
STT037379,Prendre le alors train de Champigny bah sur bah Yonne a Bram,TRIP,FRENCH,Champigny sur Yonne,Bram,
STT045897,Je file de Mazamet a Loos-en-Gohelle,TRIP,FRENCH,Mazamet,Loos-en-Gohelle,
STT050794,fAut enfIn Que j'elle De grande-synThe a lA enfin mothe-saint-héRay vIa Tournemire - roquefort,TRIP,FRENCH,Grande-Synthe,La Mothe-Saint-Héray,Tournemire - Roquefort
STT028430,Unes reservation de Stephansfeld a Égletons,TRIP,FRENCH,Stephansfeld,Égletons,
STT034007,Destination Saint-Quentin en Yvelines - Montigny-le-Bretonneux,TRIP,FRENCH,,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,
STT094964,Arrivederci,NOT_TRIP,ITALIAN,,,
STT063036,Necesito ir de Tournan-en-Brie a La Possonnière,TRIP,SPANISH,Tournan-en-Brie,La Possonnière,
STT069310,From Chevaigné a Xertigny,TRIP,UNKNOWN,Chevaigné,Xertigny,
STT088039,Troyes est un prenom original,NOT_TRIP,FRENCH,,,
STT090140,Thanks,NOT_TRIP,ENGLISH,,,
STT059199,From Molsheim to Nevers Le Banlay,TRIP,ENGLISH,Molsheim,Nevers Le Banlay,
STT011930,Rapide Liévin a Gennevilliers,TRIP,FRENCH,Liévin,Gennevilliers,
STT029999,ParDon de nioLon a allée royaLe s'il vous plAIt,TRIP,FRENCH,Niolon,Allée Royale,
STT024019,Yo aubiat marchezais - broué,TRIP,FRENCH,Aubiat,Marchezais - Broué,
STT059440,Take me from Chazay - Marcilly to Vayres,TRIP,ENGLISH,Chazay - Marcilly,Vayres,
STT074695,De rien,NOT_TRIP,FRENCH,,,
STT049882,"Je pars de Saint-Claude, je passe par Annemasse et j'arrive a Bayon",TRIP,FRENCH,Saint-Claude,Bayon,Annemasse
STT041672,Maintenant de Argelès-sur-Mer a La Fère,TRIP,FRENCH,Argelès-sur-Mer,La Fère,
STT038585,Voila voila de Ermont - Eaubonne a Duttlenheim,TRIP,FRENCH,Ermont - Eaubonne,Duttlenheim,
STT072299,Ou est l'entree,NOT_TRIP,FRENCH,,,
STT019630,Je pars de Torpes - Boussières pour aller a Ranspach,TRIP,FRENCH,Torpes - Boussières,Ranspach,
STT039796,Saint-Sulpice-Laurière direction Thouars,TRIP,FRENCH,Saint-Sulpice-Laurière,Thouars,
STT081675,Nancy est ma soeur,NOT_TRIP,FRENCH,,,
STT037579,je pArs De bAsseNs pouR aller a saiNt-martIn du touch,TRIP,FRENCH,Bassens,Saint-Martin du Touch,
STT022921,Le meilleur trajet de Pleudihen-sur-Rance a Avenue du Président Kennedy Maison de Radio France,TRIP,FRENCH,Pleudihen-sur-Rance,Avenue du Président Kennedy Maison de Radio France,
STT043747,A destination de Picquigny,TRIP,FRENCH,,Picquigny,
STT036731,Enterrement a Laissey depuis Nice Riquier,TRIP,FRENCH,Nice Riquier,Laissey,
STT068877,Vorrei andare da Hesdigneul-lès-Boulogne a Broye via Bretenoux - Biars,TRIP,ITALIAN,Hesdigneul-lès-Boulogne,Broye,Bretenoux - Biars
STT094713,Per favore,NOT_TRIP,ITALIAN,,,
STT074795,itineraire,NOT_TRIP,FRENCH,,,
STT065508,Eine Fahrkarte von Briançon nach L'Arbresle,TRIP,GERMAN,Briançon,L'Arbresle,
STT059082,Traveling from Epfig to Voves,TRIP,ENGLISH,Epfig,Voves,
STT030574,On va a Les Grésillons ...,TRIP,FRENCH,,Les Grésillons,
STT045550,Euh bon Ludres a Crouy-sur-Ourcq,TRIP,FRENCH,Ludres,Crouy-sur-Ourcq,
STT047801,Dai Les Vesannes a Arches ouais via Auneau,TRIP,FRENCH,Les Versannes,Arches,Auneau
STT090320,Can you help me,NOT_TRIP,ENGLISH,,,
STT000596,bonne journee et de dives-sur-mer alors - cabourg a paris saint-lazare,TRIP,FRENCH,Dives-sur-Mer - Cabourg,Paris Saint-Lazare,
STT033137,Je dois me rendre de Saint-Pierre-en-Faucigny a Couze,TRIP,FRENCH,Saint-Pierre-en-Faucigny,Couze,
STT000893,"Jusqu'a, bah Wissembourg",TRIP,FRENCH,,Wissembourg,
STT009359,TER pour Égletons,TRIP,FRENCH,,Égletons,
STT032871,Yo Eichhoffen Tarascon,TRIP,FRENCH,Eichhoffen,Tarascon,
STT038611,Le plus rapide de Olonne-sur-Mer a Saint-Dizier,TRIP,FRENCH,Olonne-sur-Mer,Saint-Dizier,
STT007018,Pour tu vois Loivre s'il vous plait,TRIP,FRENCH,,Loivre,
STT065138,Quiero ir de Ingrandes sur Vienne a Civrieux-d'Azergues via Champlan,TRIP,SPANISH,Ingrandes sur Vienne,Civrieux-d'Azergues,Champlan
STT066251,Nach Paris Montparnasse von Évreux Normandie,TRIP,GERMAN,Évreux Normandie,Paris Montparnasse,
STT086750,Genial,NOT_TRIP,FRENCH,,,
STT043122,ant fait jais vais de Massérac a Preignac,TRIP,FRENCH,Massérac,Preignac,
STT011573,un train de ciry-le-noble a boigneville,TRIP,FRENCH,Ciry-le-Noble,Boigneville,
STT074974,J'aime les trains,NOT_TRIP,FRENCH,,,
STT026466,Je vais a ouais Saint-Armel,TRIP,FRENCH,,Saint-Armel,
STT093850,Danke,NOT_TRIP,GERMAN,,,
STT039820,J'ai 1e reunion a Le Bouscat - Saint-Germaine depuis Eu.,TRIP,FRENCH,Eu,Le Bouscat - Saint-Germaine,
STT044505,Dis donc Boisset à [coupure],TRIP,FRENCH,Boisset,Wisches,
STT034409,Quand part le prochain train de Walbach a Moulin Galant,TRIP,FRENCH,Walbach,Moulin Galant,
STT069104,Train de Jonchery-sur-Vesle to Persan - Beaumont,TRIP,UNKNOWN,Jonchery-sur-Vesle,Persan - Beaumont,
STT052608,Je veux faire Bénesse-Maremne Condé-sur-Huisne Garges - Sarcelles,TRIP,FRENCH,Bénesse-Maremne,Garges - Sarcelles,Condé-sur-Huisne
STT052012,Y a-t-il un train de Hirson Écoles a Bédarieux via Fresnoy-le-Grand,TRIP,FRENCH,Hirson Écoles,Bédarieux,Fresnoy-le-Grand
STT034313,Je file de Les Rosiers-sur-Loire a Latour-de-Carol - Enveitg,TRIP,FRENCH,Les Rosiers-sur-Loire,Latour-de-Carol - Enveitg,
STT096873,---,UNKNOWN,UNKNOWN,,,
STT069741,Je veux a train to Aigueperse,TRIP,UNKNOWN,,Aigueperse,
STT088961,Mon chat s'appelle Brest,NOT_TRIP,FRENCH,,,
STT014783,"Quel TGV, de L'Aiguille a Pons",TRIP,FRENCH,L'Aiguille,Pons,
STT016183,Je pars de Lyon Perrache pour aller a Orangis Bois de l'Épine Pour plus d'informations.,TRIP,FRENCH,Lyon Perrache,Orangis Bois de l'Épine,
STT070711,Mon train est supprime,NOT_TRIP,FRENCH,,,
STT086796,Desole,NOT_TRIP,FRENCH,,,
STT004975,Moi c'est Thieux - Nantouillet Saint-Nazaire,TRIP,FRENCH,Thieux - Nantouillet,Saint-Nazaire,
STT051719,Y a-t-il un train de Les Yvris Noisy-le-Grand a Longwy via Saint-Florentin - Vergigny,TRIP,FRENCH,Les Yvris Noisy-le-Grand,Longwy,Saint-Florentin - Vergigny
STT011713,Bref Homécourt a Villenave-d'Ornon,TRIP,FRENCH,Homécourt,Villenave-d'Ornon,
STT065765,Abfahrt Saujon Ankunft Sablé-sur-Sarthe,TRIP,GERMAN,Saujon,Sablé-sur-Sarthe,
STT086206,Reservation,NOT_TRIP,FRENCH,,,
STT015536,De Deville a Ourscamp,TRIP,FRENCH,Deville,Ourscamp,
STT009153,"Voila voila je veux aller de bressuire a saint-paterne-racan,",TRIP,FRENCH,Bressuire,Saint-Paterne-Racan,
STT088848,tu phais quoi,NOT_TRIP,FRENCH,,,
STT036386,si possible de bully - grenay a vendeuvre-sur-barse,TRIP,FRENCH,Bully - Grenay,Vendeuvre-sur-Barse,
STT030701,Par ou passer de Le Verdon-sur-Mer a Gironde-sur-Dropt,TRIP,FRENCH,Le Verdon-sur-Mer,Gironde-sur-Dropt,
STT070329,Tu comprends,NOT_TRIP,FRENCH,,,
STT092270,What time is it,NOT_TRIP,ENGLISH,,,
STT080325,Quoi de neuf,NOT_TRIP,FRENCH,,,
STT096707,zzzzz,UNKNOWN,UNKNOWN,,,
STT001910,je trace de gardonne a guignicourt,TRIP,FRENCH,Gardonne,Guignicourt,
STT089363,Je m'appelle Paris,NOT_TRIP,FRENCH,,,
STT036400,Vite un train de Le Luc - Le Cannet a Logelbach,TRIP,FRENCH,Le Luc - Le Cannet,Logelbach,
STT055216,train de magnette a saint-cyprien passant par orry-la-ville,TRIP,FRENCH,Magnette,Saint-Cyprien,Orry-la-Ville - Coye
STT028581,Je voudrais me rendre a Agay depuis Azay-sur-Cher,TRIP,FRENCH,Azay-sur-Cher,Agay,
STT042235,prEndr LE traaint dE saint-aunès A la ferté-bernarD,TRIP,FRENCH,Saint-Aunès,La Ferté-Bernard,
STT045474,Bon bref de Blonville-sur-Mer - Benerville à Thiers,TRIP,FRENCH,Blonville-sur-Mer - Benerville,Thiers,
STT060381,How do I get from Salomé to Montauban-de-Bretagne,TRIP,ENGLISH,Salomé,Montauban-de-Bretagne,
STT062978,Ticket from Montaut Bétharram to Versailles Château Rive Gauche stopping at Mommenheim,TRIP,ENGLISH,Montaut Bétharram,Versailles Château Rive Gauche,Mommenheim
STT038252,Direction Bar-sur-Aube,TRIP,FRENCH,,Bar-sur-Aube,
STT087362,Tu comprends,NOT_TRIP,FRENCH,,,
STT032399,Bon euh je pars de Aillevillaiss pour sshassenteuil-du-Poitou,TRIP,FRENCH,Aillevillers,Chasseneuil-du-Poitou,
STT047606,Euh alors de Tieffenbach - Struth a Saint-Médard-d'Eyrans euh euh tu vois en passant par enfin Angerville,TRIP,FRENCH,Tieffenbach - Struth,Saint-Médard-d'Eyrans,Angerville
STT039268,Je souhaite aller de Novéant-sur-Moselle a Achiet-le-Grand,TRIP,FRENCH,Novéant-sur-Moselle,Achiet-le-Grand,
STT098647,mmmmm,UNKNOWN,UNKNOWN,,,
STT049355,De Retournac a Montreuil en passant par Vaucelles,TRIP,FRENCH,Retournac,Montreuil,Vaucelles
STT058400,Traveling from Joncherey to Ancy-sur-Moselle,TRIP,ENGLISH,Joncherey,Ancy-sur-Moselle,
STT050040,Train de Saint-Médard-sur-Ille a Marquillies passant par Magneux - Courlandon,TRIP,FRENCH,Saint-Médard-sur-Ille,Marquillies,Magneux - Courlandon
STT041716,Bah euh Saint-Jory a Champbenoist - Poigny quoi,TRIP,FRENCH,Saint-Jory,Champbenoist - Poigny,
STT075092,Bonjour,NOT_TRIP,FRENCH,,,
STT075764,Tu fais quoi,NOT_TRIP,FRENCH,,,
STT051510,Je voudrais aller de Moustéru a Hagondange en passant par Briançon,TRIP,FRENCH,Moustéru,Hagondange,Briançon
STT021215,Tranquille Èze vers Granville,TRIP,FRENCH,Èze,Granville,
STT049110,J'aimerais passer par Saint-Quentin-Fallavier pour aller de Biganos Facture a Folligny,TRIP,FRENCH,Biganos Facture,Folligny,Saint-Quentin-Fallavier
STT001994,Pourriez-vous tu vois me euh trouver un train de Besançon Mouillère a La genre Jarrie,TRIP,FRENCH,Besançon Mouillère,La Jarrie,
STT004836,vOila jE veux alLer dE thENIssey a le plessIS chenet,TRIP,FRENCH,Thenissey,Le Plessis Chenet,
STT018452,Je file a Paulhaguet,TRIP,FRENCH,,Paulhaguet,
STT081022,Orleans est une belle ville,NOT_TRIP,FRENCH,,,
STT076652,Y a-t-il un restaurant,NOT_TRIP,FRENCH,,,
STT023365,Comment dire euh Challans vers Sains-du-Nord,TRIP,FRENCH,Challans,Sains-du-Nord,
STT041848,Je pars a Trappes,TRIP,FRENCH,,Trappes,
STT073771,[musique] Le train c'est mieux que l'avion,NOT_TRIP,FRENCH,,,
STT008294,Je vous remercie de Limersheim a Lussac-les-Châteaux,TRIP,FRENCH,Limersheim,Lussac-les-Châteaux,
STT075947,Ou est la sortie,NOT_TRIP,FRENCH,,,
STT069501,I want aller a Saint-Léon-sur-l'Isle,TRIP,UNKNOWN,,Saint-Léon-sur-l'Isle,
STT006429,Genre Versailles Chantiers Beaucaire quoi,TRIP,FRENCH,Versailles Chantiers,Beaucaire,
STT011914,Je file de Pierrefitte - Stains a Châtillon d'Azergues,TRIP,FRENCH,Pierrefitte - Stains,Châtillon d'Azergues,
STT072645,Le vin de Bordeaux est bon,NOT_TRIP,FRENCH,,,
STT087800,Je veux aller,NOT_TRIP,FRENCH,,,
STT022245,N'importe quel train pour Arnage,TRIP,FRENCH,,Arnage,
STT095151,asdfghjkl,UNKNOWN,UNKNOWN,,,
STT048231,Train de Kalhausen a Beautiran passant par Couzon-au-Mont-d'Or,TRIP,FRENCH,Kalhausen,Beautiran,Couzon-au-Mont-d'Or
STT025153,Bref Haybes a Villeherviers,TRIP,FRENCH,Haybes,Villeherviers,
STT032479,Je pars a Ciry-le-Noble,TRIP,FRENCH,,Ciry-le-Noble,
STT059188,Hello train from Herblay to Ranguin,TRIP,ENGLISH,Herblay,Ranguin,
STT057829,I'm going from Avrechy to Les Arcs - Draguignan,TRIP,ENGLISH,Avrechy,Les Arcs - Draguignan,
STT091426,Thank you,NOT_TRIP,ENGLISH,,,
STT066969,Fahrt von Villefranche-sur-Saône nach La Brigue,TRIP,GERMAN,Villefranche-sur-Saône,La Brigue,
STT012180,Il faut combien de temps de Chalais a Saint-Bonnet-de-Rochefort,TRIP,FRENCH,Chalais,Saint-Bonnet-de-Rochefort,
STT081755,Nice de te rencontrer,NOT_TRIP,FRENCH,,,
STT058441,One way from Watten - Éperlecques to Châtelaillon-Plage,TRIP,ENGLISH,Watten - Éperlecques,Châtelaillon-Plage,
STT072572,Je veux aller,NOT_TRIP,FRENCH,,,
STT029909,Je pars de Cavaillon et je vais a Loches,TRIP,FRENCH,Cavaillon,Loches,
STT096039,[bruit],UNKNOWN,UNKNOWN,,,
STT078580,J'ai oublie mes bagages,NOT_TRIP,FRENCH,,,
STT060999,Going to Vernouillet - Verneuil from Longjumeau,TRIP,ENGLISH,Longjumeau,Vernouillet - Verneuil,
STT064921,Quiero ir de Chelles - Gournay a Sainte-Marthe en Provence,TRIP,SPANISH,Chelles - Gournay,Sainte-Marthe en Provence,
STT024866,Je pars hmm a Rive-de-Gier,TRIP,FRENCH,,Rive-de-Gier,
STT036068,De Mormant a Bonnières-sur-Seine,TRIP,FRENCH,Mormant,Bonnières-sur-Seine,
STT073000,J'ai rencontre Marseille hier,NOT_TRIP,FRENCH,,,
STT074624,Un billet,NOT_TRIP,FRENCH,,,
STT007649,Dis dontc Gros Noyer Saint-Prix a Obernai,TRIP,FRENCH,Gros Noyer Saint-Prix,Obernai,
STT025275,Le moins cher de Issou - Porcheville bah a Le ouais Pont-de-Beauvoisin,TRIP,FRENCH,Issou - Porcheville,Le Pont-de-Beauvoisin,
STT023892,Bah de Longueville-sur-Scie a Les Mais,TRIP,FRENCH,Longueville-sur-Scie,Les Mais,
STT055348,Genre Pléchâtel Saillagouse Blois - Chambord,TRIP,FRENCH,Pléchâtel,Blois - Chambord,Saillagouse
STT007804,De Cousance jusqu'a Issé,TRIP,FRENCH,Cousance,Issé,
STT081339,Itineraire,NOT_TRIP,FRENCH,,,
STT056076,Book a ticket from Sallanches - Combloux - Megève to Puget-Ville,TRIP,ENGLISH,Sallanches - Combloux - Megève,Puget-Ville,
STT016604,Aujourd'hui ls tour-du-pin vers miribel,TRIP,FRENCH,La Tour-du-Pin,Miribel,
STT048944,"Je pars de Vauxaillon, je passe par Arengosse et donc j'arrive a Fresnoy-le-Grand",TRIP,FRENCH,Vauxaillon,Fresnoy-le-Grand,Arengosse
STT089555,C'etait bien mon week-end,NOT_TRIP,FRENCH,,,
STT075850,Orleans est une belle ville,NOT_TRIP,FRENCH,,,
STT024692,Pendant les fetes [incomprehensible] de Orléans a Douai,TRIP,FRENCH,Orléans,Douai,
STT045509,J'aimerait un billet de Caudrot a [coupure] Paris Montparnasse,TRIP,FRENCH,Caudrot,Paris Montparnasse,
STT005072,Ah Ceilhes - Roqueredonde vers Parsac - Gouzon,TRIP,FRENCH,Ceilhes - Roqueredonde,Parsac - Gouzon,
STT026304,Pourriez-vous me trouver un train de La Ville Gozet a La Jarrie,TRIP,FRENCH,La Ville Gozet,La Jarrie,
STT067575,Abfahrt Bantzenheim Ankunft Le Bourget T11,TRIP,GERMAN,Bantzenheim,Le Bourget T11,
STT074535,Help,NOT_TRIP,FRENCH,,,
STT078466,Je ne sais pas,NOT_TRIP,FRENCH,,,
STT062254,Brassac-les-Mines - Sainte-Florine to Sainte-Pazanne with a stop at Saint-Antoine-de-Breuilh,TRIP,ENGLISH,Brassac-les-Mines - Sainte-Florine,Sainte-Pazanne,Saint-Antoine-de-Breuilh
STT016688,Hep quoi Bandol hein vers alors [musique] Bersac-sur-Rivalier,TRIP,FRENCH,Bandol,Bersac-sur-Rivalier,
STT038797,On va de Auneau a Campagnac - Saint-Geniez,TRIP,FRENCH,Auneau,Campagnac - Saint-Geniez,
STT091180,Thanks,NOT_TRIP,ENGLISH,,,
STT040902,S'il vous plait un trajet de ben Saint-Pierre-d'Aurillac a Égletons,TRIP,FRENCH,Saint-Pierre-d'Aurillac,Égletons,
STT002758,hmm hum voyons alorS nomaIn A donc Bogny-SUr-mEuse,TRIP,FRENCH,Nomain,Bogny-sur-Meuse,
STT027837,Aller de Paris Montparnasse a Moulin Galant,TRIP,FRENCH,Paris Montparnasse,Moulin Galant,
STT053248,J'aimerais passer par Jaunay-Clan pour aller de Coursan a Cernay (Val-d'Oise),TRIP,FRENCH,Coursan,Cernay (Val-d'Oise),Jaunay-Clan
STT015984,Pourriez-vous me trouver un train de Luc-en-Diois a La Fouillouse,TRIP,FRENCH,Luc-en-Diois,La Fouillouse,
STT094422,Wie funktioniert das,NOT_TRIP,GERMAN,,,
STT075292,Je bah prefere donc le hmm train,NOT_TRIP,FRENCH,,,
STT088336,T'as vu le match hier,NOT_TRIP,FRENCH,,,
STT052899,Genre Le Buet Mont-de-Marsan [inaudible] Marienthal,TRIP,FRENCH,Le Buet,Marienthal,Mont-de-Marsan
STT008886,Je voudrais euh enfin de Morteau a Heilly,TRIP,FRENCH,Morteau,Heilly,
STT012918,Tiens genre Saint-André-de-Corcy vers hum Eichhoffen,TRIP,FRENCH,Saint-André-de-Corcy,Eichhoffen,
STT031422,J'aimerais bien genre aller de montchanin a hum bordeaux saint-jean,TRIP,FRENCH,Montchanin,Bordeaux Saint-Jean,
STT000190,Voila voila de Joinville genre a Brioude,TRIP,FRENCH,Joinville,Brioude,
STT031535,Ont va a Hachette,TRIP,FRENCH,,Hachette,
STT067115,Ich mochte von Pornic nach Bellegarde-sur-Valserine fahren,TRIP,GERMAN,Pornic,Bellegarde-sur-Valserine,
STT044267,Alors alors Saint-Martin-d'Oney a Wissembourg,TRIP,FRENCH,Saint-Martin-d'Oney,Wissembourg,
STT090499,How does this work,NOT_TRIP,ENGLISH,,,
STT027751,Saint-Michel-sur-Meurthe puis pharschviller,TRIP,FRENCH,Saint-Michel-sur-Meurthe,Farschviller,
STT091574,Sorry,NOT_TRIP,ENGLISH,,,
STT031608,Y'a moyen d'aller de Capdenac a Bons-en-Chablais,TRIP,FRENCH,Capdenac,Bons-en-Chablais,
STT084565,Excuse-moi,NOT_TRIP,FRENCH,,,
STT094786,Ciao,NOT_TRIP,ITALIAN,,,
STT098477,lorem ipsum,UNKNOWN,UNKNOWN,,,
STT056966,Round trip from Schwindratzheim to Farschviller,TRIP,ENGLISH,Schwindratzheim,Farschviller,
STT039923,Donc voila euh de Briouze a Polliat,TRIP,FRENCH,Briouze,Polliat,
STT004830,"Hop Boulainvilliers a Versigny,",TRIP,FRENCH,Boulainvilliers,Versigny,
STT038440,La semaine prochaine de Serdinya a Les Noues,TRIP,FRENCH,Serdinya,Les Noues,
STT010738,Toul - Pont Cardinet,TRIP,FRENCH,Toul,Pont Cardinet,
STT035657,Me rendre de Soissons a Les Trillers,TRIP,FRENCH,Soissons,Les Trillers,
STT088436,Ou est la sortie,NOT_TRIP,FRENCH,,,
STT027111,Je veux aller de Veauche - Saint-Galmier a Grenoble,TRIP,FRENCH,Veauche - Saint-Galmier,Grenoble,
STT077459,Bontne soiree,NOT_TRIP,FRENCH,,,
STT045181,J'dois partir de Chemilly - Appoigny pour Saint-Savinien,TRIP,FRENCH,Chemilly - Appoigny,Saint-Savinien,
STT012944,Jusqu'a Mortcerf,TRIP,FRENCH,,Mortcerf,
STT007214,Alors alors Lison a Maule,TRIP,FRENCH,Lison,Maule,
STT040210,Je vais a Le Bousquet-d'Orb depuis Douzillac,TRIP,FRENCH,Douzillac,Le Bousquet-d'Orb,
STT020955,Bonne journee et de Mesvres a Corgoloin,TRIP,FRENCH,Mesvres,Corgoloin,
STT099047,???,UNKNOWN,UNKNOWN,,,
STT078715,J'aime les trains,NOT_TRIP,FRENCH,,,
STT065894,Ich fahre von Ussel nach Ostricourt,TRIP,GERMAN,Ussel,Ostricourt,
STT078453,Repete,NOT_TRIP,FRENCH,,,
STT065716,Verbindung Neufchâtel-Hardelot Bois-d'Oingt - Légny,TRIP,GERMAN,Neufchâtel-Hardelot,Bois-d'Oingt - Légny,
STT008574,"Intercites pour, La Faloise",TRIP,FRENCH,,La Faloise,
STT052661,Bonjour je voudrais aller de Sées a Le Pallet en passant par Pauillac,TRIP,FRENCH,Sées,Le Pallet,Pauillac
STT025998,Donc euh de Biot a [coupure],TRIP,FRENCH,Biot,Le Cailar,
STT087848,Quand arrive le prochain train,NOT_TRIP,FRENCH,,,
STT098942,Je voudrais aller de Par...,UNKNOWN,UNKNOWN,,,
STT041397,En gros Saint-Ouen-l'Aumône Quartier de l'Église bah a Pulligny-Autrey,TRIP,FRENCH,Saint-Ouen-l'Aumône Quartier de l'Église,Pulligny-Autrey,
STT013611,"Bah de de Malling a Saint-Yrieix-la-Perche,",TRIP,FRENCH,Malling,Saint-Yrieix-la-Perche,
STT092293,Thanks,NOT_TRIP,ENGLISH,,,
STT063218,Viaje de Vaires - Torcy a Villedieu-les-Poêles,TRIP,SPANISH,Vaires - Torcy,Villedieu-les-Poêles,
STT017300,Je euh dois hein me randre a dondc Sarrance,TRIP,FRENCH,,Sarrance,
STT062107,From Ors to Lamonzie-Saint-Martin via Masseret,TRIP,ENGLISH,Ors,Lamonzie-Saint-Martin,Masseret
STT080293,Aujourd'hui,NOT_TRIP,FRENCH,,,
STT033581,un train de bléré - la cROix a noyelles-sur-Mer,TRIP,FRENCH,Bléré - La Croix,Noyelles-sur-Mer,
STT015407,Simple Juziers a Argentan,TRIP,FRENCH,Juziers,Argentan,
STT075477,Ou est le guichet,NOT_TRIP,FRENCH,,,
STT070806,Mon train a du retard,NOT_TRIP,FRENCH,,,
STT012462,Du coup Baziège vers Saint-Maurice-de-Beynost,TRIP,FRENCH,Baziège,Saint-Maurice-de-Beynost,
STT058880,Vendeuvre-sur-Barse to Gardonne,TRIP,ENGLISH,Vendeuvre-sur-Barse,Gardonne,
STT061429,Hello train from Vernaison to Conflans Fin d'Oise,TRIP,ENGLISH,Vernaison,Conflans Fin d'Oise,
STT059747,I'm going from Pontgouin to La Roche-sur-Yon,TRIP,ENGLISH,Pontgouin,La Roche-sur-Yon,
STT000054,Boisseaux vers Nort-sur-Erdre,TRIP,FRENCH,Boisseaux,Nort-sur-Erdre,
STT018845,Un train pour,TRIP,FRENCH,,Cantin,
STT058370,I would like to go from Albens to Lacapelle-Viescamp,TRIP,ENGLISH,Albens,Lacapelle-Viescamp,
STT039301,"genre je pars de entraigues-sur-la-sorgue pour aller a bourron-marlotte, - [coupure]",TRIP,FRENCH,Entraigues-sur-la-Sorgue,Bourron-Marlotte - Grez,
STT022123,Partir de Cornil pour Les Bons Pères,TRIP,FRENCH,Cornil,Les Bons Pères,
STT029828,Je veux bon prendre le train de enfin saint-sulpice - izon a woippy,TRIP,FRENCH,Saint-Sulpice - Izon,Woippy,
STT066488,Ein Ticket von Haussmann Saint-Lazare nach Saint-Gildas-des-Bois,TRIP,GERMAN,Haussmann Saint-Lazare,Saint-Gildas-des-Bois,
STT073046,Bonsoir,NOT_TRIP,FRENCH,,,
STT050594,Hmm Aubigny-en-Artois puis euh Pierrelaye puis Vigneux-sur-Seine,TRIP,FRENCH,Aubigny-en-Artois,Vigneux-sur-Seine,Pierrelaye
STT014491,Ah genre oui euh Pontarlier Le Creusot,TRIP,FRENCH,Pontarlier,Le Creusot,
STT057046,Can I get a train from Méry-sur-Oise to Duttlenheim,TRIP,ENGLISH,Méry-sur-Oise,Duttlenheim,
STT056997,Is there a train from Ceilhes - Roqueredonde to Arcachon,TRIP,ENGLISH,Ceilhes - Roqueredonde,Arcachon,
STT003673,Hmm voyons Noisy-le-Sec a Tanus,TRIP,FRENCH,Noisy-le-Sec,Tanus,
STT059524,Lagny - Thorigny to Bétaille please,TRIP,ENGLISH,Lagny - Thorigny,Bétaille,
STT021176,Combien coute le trajet de Les Tines a Méru,TRIP,FRENCH,Les Tines,Méru,
STT047807,Trajet Hendaye Carnoules La Clayette - Baudemont,TRIP,FRENCH,Hendaye,La Clayette - Baudemont,Carnoules
STT058557,Can I get a train from Joigny-sur-Meuse to Nanterre Université,TRIP,ENGLISH,Joigny-sur-Meuse,Nanterre Université,
STT056274,One way from Jassonneix to Strasbourg Roethig,TRIP,ENGLISH,Jassonneix,Strasbourg Roethig,
STT064412,Un pasaje de Saint-Étienne La Terrasse a Chamelet,TRIP,SPANISH,Saint-Étienne La Terrasse,Chamelet,
STT005767,Le plus rapide de Nanterre La Folie a Dreuil-lès-Amiens,TRIP,FRENCH,Nanterre La Folie,Dreuil-lès-Amiens,
STT070925,Direction,NOT_TRIP,FRENCH,,,
STT009424,Emmene moi a Schwindratzheim,TRIP,FRENCH,,Schwindratzheim,
STT018398,donc donc donc bidarray pont noblia vers villeneuve-la-guyard [incomprehensible],TRIP,FRENCH,Bidarray Pont Noblia,Villeneuve-la-Guyard,
STT018865,Week-end a Lannion depuis Éragny - Neuville,TRIP,FRENCH,Éragny - Neuville,Lannion,
STT056979,Round trip from Cérons to Hombourg-Haut,TRIP,ENGLISH,Cérons,Hombourg-Haut,
STT087695,Direction,NOT_TRIP,FRENCH,,,
STT033777,Je vais de Courcelles-le-Comte a Montroc le Planet,TRIP,FRENCH,Courcelles-le-Comte,Montroc le Planet,
STT034100,Depart de Saint-Brice-sur-Vienne arrivee a Dannes - Camiers,TRIP,FRENCH,Saint-Brice-sur-Vienne,Dannes - Camiers,
STT020612,Vers Tenay - Hauteville,TRIP,FRENCH,,Tenay - Hauteville,
STT029161,vicitai a bischwiller je pars de châteauneuf-sur-charantte,TRIP,FRENCH,Châteauneuf-sur-Charente,Bischwiller,
STT072171,La mer a Nice est belle,NOT_TRIP,FRENCH,,,
STT008388,Alors euh Dombasle-sur-Meurthe à Iteuil,TRIP,FRENCH,Dombasle-sur-Meurthe,Iteuil,
STT099821,???,UNKNOWN,UNKNOWN,,,
STT087283,Nancy est ma soeur,NOT_TRIP,FRENCH,,,
STT070508,Demain,NOT_TRIP,FRENCH,,,
