id,text,label,departure,destination
29168,Est-ce qu'il y a un voyage vers Bas - Monistrol-sur-Loire ?,VALID,,Bas - Monistrol-sur-Loire
51455,il habite à jeumont,INVALID,,
49515,j'aimerais un ter partant de versailles rive droite jusqu'à la plaine stade de france - saint-denis - aubervilliers,VALID,Versailles Rive Droite,La Plaine Stade de France - Saint-Denis - Aubervilliers
27067,a quelle heure part un tgv à laroque-timbaut ?,VALID,,Laroque-Timbaut
73173,existe-t-il un billet en direction de royat - chamalières ?,VALID,,Royat - Chamalières
71911,la ville de la bonneville-sur-iton est belle,INVALID,,
26775,Compiègne - Sisteron,VALID,Compiègne,Sisteron
73672,"bonjour danielle, comment ça va ?",INVALID,,
24929,Quels sont les une liaison a Issoudun ?,VALID,,Issoudun
40804,Raconte moi une blague,INVALID,,
82988,est-ce qu'il y a un ter à pierrelaye ?,VALID,,Pierrelaye
34281,rgavelines - château-arnoux-saint-auban,VALID,Gravelines,Château-Arnoux-Saint-Auban
33274,Je voudrais un trajet depuis Vitrolles Aeroport Marseille Provence jusqu'a Le Theil-de-Bretagne,VALID,Vitrolles Aéroport Marseille Provence,Le Theil-de-Bretagne
69675,sors-moi un aller-simple entre onzain - chaumont-sur-loire et versigny,VALID,Onzain - Chaumont-sur-Loire,Versigny
58097,reserve moi une place pour muhlbach-sur-munster en provenance de bornel - belle-eglise,VALID,Bornel - Belle-Église,Muhlbach-sur-Munster
81442,Affiche un aller-simple entre Saint-Cloud et Dijon Porte Neuve,VALID,Saint-Cloud,Dijon Porte Neuve
12642,il habite à saint-gremain-au-mont-d'or,INVALID,,
70562,A quelle heure part un train au Ychoux ?,VALID,,Ychoux
47969,la ville de bergues est belle,INVALID,,
94652,Je souhaite un TER depuis Uzerche à Champigneulles,VALID,Uzerche,Champigneulles
34088,une liaison a destination de saint-julien-en-genevois venant de le soler,VALID,Le Soler,Saint-Julien-en-Genevois
9372,cherche un tgv entre ars-sur-moselle et orange,VALID,Ars-sur-Moselle,Orange
3690,Sors-moi un billet entre Viry-Noureuil et La Ferté-sous-Jouarre,VALID,Viry-Noureuil,La Ferté-sous-Jouarre
40608,j'ai besoin de un ter du côté de anché - voulon vers ria-sirach,VALID,Anché - Voulon,Ria-Sirach
3043,un voyage en direction de Altkirch en partant de Lizy-sur-Ourcq,VALID,Lizy-sur-Ourcq,Altkirch
2442,train Vitre Fontainebleau - Avon,VALID,Vitré,Fontainebleau - Avon
67872,"bonjour gerard, comment ca va ?",INVALID,,
98243,billet Metzervisse depuis Loches,VALID,Loches,Metzervisse
23065,il me faut un billet depuis margival au chevrières,VALID,Margival,Chevrières
76753,Gauriaguet - Longueil-Sainte-Marie,VALID,Gauriaguet,Longueil-Sainte-Marie
46808,une place a destination de Moutiers - Salins - Brides-les-Bains du cote de Nice,VALID,Nice,Moûtiers - Salins - Brides-les-Bains
96340,réserve moi une place pour bandol en provenance de hoelschloch,VALID,Hoelschloch,Bandol
28354,saint-leu-la-forêt - saint-antoine-de-breuilh,VALID,Saint-Leu-la-Forêt,Saint-Antoine-de-Breuilh
92720,"Bonjour Susan, comment ça va ?",INVALID,,
2777,la ville de le luc - le cannet est belle,INVALID,,
82464,Réserve moi une place pour Roscoff en provenance de La Chapelle-Saint-Mesmin,VALID,La Chapelle-Saint-Mesmin,Roscoff
55759,un TGV vers Prouvy - Thiant venant de Mézidon-Canon,VALID,Mézidon-Canon,Prouvy - Thiant
59150,un aller-simple jusqu'a maisse venant de gazeran,VALID,Gazeran,Maisse
20268,pourriez-vous me trouver un ter venant de anché - voulon à halte de fontanil-lycée de drap,VALID,Anché - Voulon,Halte de Fontanil-Lycée de Drap
82512,Réserve moi une place pour Appilly en provenance de Condat - Le Lardin,VALID,Condat - Le Lardin,Appilly
35898,un aller pour cholet au édpart de serquigny,VALID,Serquigny,Cholet
32111,"je dois aller a clermont-ferrand pour une reunion, je pars de douai",VALID,Douai,Clermont-Ferrand
46772,J'ai besoin de un train du côté de Aixe-sur-Vienne à Villennes-sur-Seine,VALID,Aixe-sur-Vienne,Villennes-sur-Seine
71777,Je m'appelle Chenevieres,INVALID,,
482,Recherche un aller partant de Gauriaguet en direction de Maule,VALID,Gauriaguet,Maule
51149,je m'appelle mareil-sur-mauldre,INVALID,,
73493,Réserve moi une place pour Sarreguemines en provenance de Luchon,VALID,Luchon,Sarreguemines
99938,Trouve-moi un TER entre Bassens et Colmar,VALID,Bassens,Colmar
40028,un voyage pour Le Monastier-Pin-Moriès depuis Rosult,VALID,Rosult,Le Monastier-Pin-Moriès
14352,mérens-les-vals - dijon,VALID,Mérens-les-Vals,Dijon
99545,existe-t-il un voyage jusqu'à la tricherie ?,VALID,,La Tricherie
85783,Quels sont les un billet jusqu'à Lézignan-Corbières ?,VALID,,Lézignan-Corbières
219,Gorges - Pagny-sur-Moselle,VALID,Gorges,Pagny-sur-Moselle
8118,souillac - épernon,VALID,Souillac,Épernon
34785,"Je dois aller à Épinay - Villetaneuse pouru ne réunion, je pars de Biot",VALID,Biot,Épinay - Villetaneuse
93327,Saint-Flour - Chaudes-Aigues - Boulouris sur Mer,VALID,Saint-Flour - Chaudes-Aigues,Boulouris sur Mer
24487,A quelle heure part une liaison au Mitry - Claye ?,VALID,,Mitry - Claye
32504,quels sont les une place vers peyrehorade ?,VALID,,Peyrehorade
35051,bandol - bidarray pont noblia,VALID,Bandol,Bidarray Pont Noblia
95600,quel temps fait-il à bayonne ?,INVALID,,
96993,"je dois aller a vendome - villiers-sur-loir tgv pour une reunion, je pars de castres",VALID,Castres,Vendôme - Villiers-sur-Loir TGV
13379,Reserve moi une place pour Cysoing en provenance de Escaudœuvres,VALID,Escaudœuvres,Cysoing
54834,un tgv en direction de soulac-sur-mer partant de pont de sallaumines,VALID,Pont de Sallaumines,Soulac-sur-Mer
90879,"je dois aller à tournemire - roquefort pour une réunion, je pars de landivisiau",VALID,Landivisiau,Tournemire - Roquefort
12529,sors-moi un billet entre frévin-capelle et laissey,VALID,Frévin-Capelle,Laissey
68384,A quelle heure part un TER au Futuroscope ?,VALID,,Futuroscope
33028,donne-moi un aller-simple entre lorient bretagne sud et morbier,VALID,Lorient Bretagne Sud,Morbier
4297,La Ferte-Saint-Aubin - Dourges,VALID,La Ferté-Saint-Aubin,Dourges
27380,"je dois aller a cordes - vindrac pour une reunion, je pars de hermes - berthecourt",VALID,Hermes - Berthecourt,Cordes - Vindrac
73809,Sors-moi un aller-simple entre Redon et Sainte-Genevieve-des-Bois,VALID,Redon,Sainte-Geneviève-des-Bois
16918,Trouve-moi un TER entre Moreuil et Bar-le-Duc,VALID,Moreuil,Bar-le-Duc
42090,J'ai besoin de un TGV depuis Baume-les-Dames en direction de La Ferté-Saint-Aubin,VALID,Baume-les-Dames,La Ferté-Saint-Aubin
58602,"Je dois aller à Bourg-Madame pour une réunion, je pars de Pontanevaux",VALID,Pontanevaux,Bourg-Madame
15574,La ville de Amboise est belle,INVALID,,
1853,Je m'appelle Gannat,INVALID,,
77237,Quels sont les une place vers Auxonne ?,VALID,,Auxonne
90488,est-ce qu'il y a une place jusqu'à meyrargues ?,VALID,,Meyrargues
27592,reserve moi une place pour neuilly - porte maillot en provenance de les bardys,VALID,Les Bardys,Neuilly - Porte Maillot
30174,donne-moi un trajet entre chevilly et la verrière,VALID,Chevilly,La Verrière
22622,"Je dois aller a Le Coteau pour une reunion, je pars de Valleiry",VALID,Valleiry,Le Coteau
8994,y a-t-il un aller jsuqu'à parc des expositions ?,VALID,,Parc des Expositions
99438,un voyage vers frevin-capelle de vauxaillon,VALID,Vauxaillon,Frévin-Capelle
60555,Y a-t-il un aller à destination de Lapeyrouse ?,VALID,,Lapeyrouse
87027,billet Rully depuis Argentiere,VALID,Argentière,Rully
60750,train Saint-Ay Saint-Pé-de-Bigorre,VALID,Saint-Ay,Saint-Pé-de-Bigorre
90551,Je voudrais une pizza,INVALID,,
35977,chamelet - domblans - voiteur,VALID,Chamelet,Domblans - Voiteur
27706,"je dois aller à laroche - migennes pour une réunion, je pars de pornichet",VALID,Pornichet,Laroche - Migennes
83340,hCerche un train entre Montoir-de-Bretagne et La Hume,VALID,Montoir-de-Bretagne,La Hume
12567,Mohon - Lutterbach-Tram-Train,VALID,Mohon,Lutterbach-Tram-Train
22124,train yutz couffoulens - leuc,VALID,Yutz,Couffoulens - Leuc
1159,réserve moi une place pour gargenville en provenance de venerque - vernet,VALID,Venerque - Vernet,Gargenville
58585,je m'appelle goxwiller,INVALID,,
1176,Reserve moi une place pour Loreux en provenance de Sete,VALID,Sète,Loreux
32384,train Clamecy Machilly,VALID,Clamecy,Machilly
60287,un train en direction de La Rochelle Porte Dauphine en partant de Saujon,VALID,Saujon,La Rochelle Porte Dauphine
9197,Est-ce qu'il y a un aller jusqu'à Maubegue ?,VALID,,Maubeuge
64848,"je dois aller à aigueperse pour une réunion, je pars de docelles-cheniménil",VALID,Docelles-Cheniménil,Aigueperse
5448,Y a-t-il une place jusqu'a Arras ?,VALID,,Arras
88909,train champtocé-sur-loire villeneuve-la-guyard,VALID,Champtocé-sur-Loire,Villeneuve-la-Guyard
45396,a quelle heure part un tgv en direction de langon ?,VALID,,Langon
21965,train herbitzheim magneux - courlandon,VALID,Herbitzheim,Magneux - Courlandon
6234,C'est quoi le sens de la vie ?,INVALID,,
86812,train Torpes - Boussières Corrèze,VALID,Torpes - Boussières,Corrèze
93093,un train à destination de livron-usr-drôme du côté de donzère,VALID,Donzère,Livron-sur-Drôme
83350,y a-t-il un trajet vers mâcon ?,VALID,,Mâcon
54416,Raconte moi une blague,INVALID,,
20678,Reserve moi une place pour Lorient Bretagne Sud en provenance de Saint-Blaise-la-Roche Poutay,VALID,Saint-Blaise-la-Roche Poutay,Lorient Bretagne Sud
96101,un TER jusqu'a Ciry-le-Noble de Rosieres-en-Santerre,VALID,Rosières-en-Santerre,Ciry-le-Noble
89978,Existe-t-il une place en direction de Veretz - Montlouis ?,VALID,,Véretz - Montlouis
53531,Je veux un aller en partant de Dijon Porte Neuve à destination de Erdre Active,VALID,Dijon Porte Neuve,Erdre Active
93363,réserve moi une place pour malause en provenance de écouflant,VALID,Écouflant,Malause
22705,cousance - feuquerolles,VALID,Cousance,Feuquerolles
46672,hermes - berthecourt - frépillon,VALID,Hermes - Berthecourt,Frépillon
20816,gallieni cancéropôle - buzy en béarn,VALID,Gallieni Cancéropôle,Buzy en Béarn
76930,un aller-simple pour monteux au départ de villabé,VALID,Villabé,Monteux
93356,c'est quoi le sens de la vie ?,INVALID,,
5790,"Je dois aller à Malaunay - Le Houlme pour une réunion, je pars de Willer-sur-Thur",VALID,Willer-sur-Thur,Malaunay - Le Houlme
72259,"Je dois aller à Cinq-Mars-la-Pile pour une réunion, je pars de Cesson",VALID,Cesson,Cinq-Mars-la-Pile
77099,sors-moi un tgv entre herblay et château-du-loir,VALID,Herblay,Château-du-Loir
66478,Je voudrais une pizza,INVALID,,
66503,je voudrais une pizza,INVALID,,
74051,je veux un tgv venant de tullins fures vers saint-sébastien frêne rond,VALID,Tullins Fures,Saint-Sébastien Frêne Rond
54941,il habite à le merlerault,INVALID,,
59749,reserve moi une place pou raigrefeuille le thou en provenance de saint-vit,VALID,Saint-Vit,Aigrefeuille le Thou
22663,sors-moi un aller-simple entre cercy-la-tour et héricourt,VALID,Cercy-la-Tour,Héricourt
44819,Reserve moi une place pour Serezin-du-Rhone en provenance de Bretteville - Norrey,VALID,Bretteville - Norrey,Sérézin-du-Rhône
23790,train Malesherbes Laveline-devant-Bruyeres,VALID,Malesherbes,Laveline-devant-Bruyères
41247,sor-smoi une liaison entre barentin et callac,VALID,Barentin,Callac
87144,je veux un billet depuis laigneville à nanterre la folie,VALID,Laigneville,Nanterre La Folie
28696,Quel temps fait-il à Chaville Rive Droite ?,INVALID,,
56146,est-ce qu'il y a un aller-simple jusqu'à saint-amarin ?,VALID,,Saint-Amarin
24634,Il me faut un TGV partant de Assat à destination de Auxerre Saint-Gervais,VALID,Assat,Auxerre Saint-Gervais
27753,Go pour un voyagee ntre Narbonne et Terrasson-Lavilledieu,VALID,Narbonne,Terrasson-Lavilledieu
86723,j'iamerais un ter du côté de byans-sur-doubs jusqu'à maromme,VALID,Byans-sur-Doubs,Maromme
3663,billet la tour-du-pin depuis villefranche-de-lauragais,VALID,Villefranche-de-Lauragais,La Tour-du-Pin
40165,Cherche une liaison entre L'Isthme et Nanterre Université,VALID,L'Isthme,Nanterre Université
41458,Je voudrais une pizza,INVALID,,
1872,train Saint-Lô Châlons-en-Champagne,VALID,Saint-Lô,Châlons-en-Champagne
55660,je cherche mon ami marcelle,INVALID,,
41169,Sors-moi un billet entre Romanèche-Thorins et Villers-Saint-Sépulcre,VALID,Romanèche-Thorins,Villers-Saint-Sépulcre
71419,quel temps fait-il à bourg-bruche ?,INVALID,,
88742,billet Tarare depuis Ambronay - Priay,VALID,Ambronay - Priay,Tarare
88297,"Je dois aller à La Couronne pour une réunion, je pars de Anvin",VALID,Anvin,La Couronne
77756,Je cherche un aller depuis Pessac à Croix du Prince,VALID,Pessac,Croix du Prince
65822,"Bonjour Thibault, comment ça va ?",INVALID,,
498,un aller-simple en direction de Templeuve au départ de Saint-Antoine-de-Breuilh,VALID,Saint-Antoine-de-Breuilh,Templeuve
26749,"Je dois aller a Condat - Le Lardin pour une reunion, je pars de Dachstein",VALID,Dachstein,Condat - Le Lardin
45466,je souhaite un ter venant de beslé en direction de saint-germain-du-puy,VALID,Beslé,Saint-Germain-du-Puy
1677,une place en direction de Esbly depuis Caffiers,VALID,Caffiers,Esbly
73758,un ter jusqu'à chauny du côté de calais,VALID,Calais,Chauny
26459,pourriez-vous me trouver un train venant de lourches a juan les pins,VALID,Lourches,Juan les Pins
66089,C'est quoi le sens de la vie ?,INVALID,,
74119,un billet a paris austerlitz au depart de lavoute-sur-loire,VALID,Lavoûte-sur-Loire,Paris Austerlitz
14577,"Je dois aller à Pontgibaud pour une réunion, je pars de Sarliève - Cournon",VALID,Sarliève - Cournon,Pontgibaud
5435,billet tournan-en-brie depuis brebieres,VALID,Brebières,Tournan-en-Brie
11215,Reserve moi une place pour Plouvara - Plerneuf en provenance de Sarre-Union,VALID,Sarre-Union,Plouvara - Plerneuf
61570,train Deûlémont Pornic,VALID,Deûlémont,Pornic
32667,train avesnelles marolles-en-hurepoix,VALID,Avesnelles,Marolles-en-Hurepoix
45319,Il habite a Saint-Louis,INVALID,,
43447,sors-moi un billet entre saint-pierre-sur-dives et pontgibaud,VALID,Saint-Pierre-sur-Dives,Pontgibaud
54012,la ville de le fauga est belle,INVALID,,
24240,Quel temps fait-il à Marquillies ?,INVALID,,
39208,il habite à anthéor cap roux,INVALID,,
89361,Bandol - Origny-en-Thiérache,VALID,Bandol,Origny-en-Thiérache
62921,train villiers-le-bel - gonesse - arnouville luc-la-primaube,VALID,Villiers-le-Bel - Gonesse - Arnouville,Luc-la-Primaube
91622,y a-t-il un billet pour presles courcelles ?,VALID,,Presles Courcelles
50051,Est-ce qu'il y a une place pour La Rochefoucauld ?,VALID,,La Rochefoucauld
88879,raconte moi une blague,INVALID,,
55294,trai nles quatre roues sury-le-comtal,VALID,Les Quatre Roues,Sury-le-Comtal
42980,Reserve moi une place pour Sessenheim en provenance de Saint-Jean-de-Verges,VALID,Saint-Jean-de-Verges,Sessenheim
25508,saint-amarin - le raincy - villemomble - montfermeil,VALID,Saint-Amarin,Le Raincy - Villemomble - Montfermeil
6920,est-ce qu'il y a un voyage a destination de mailly-la-ville ?,VALID,,Mailly-la-Ville
87795,Quel temps fait-il a Argeles-sur-Mer ?,INVALID,,
47684,Je cherche mon ami Odette,INVALID,,
94396,c'est quoi le sens de la vie ?,INVALID,,
32030,ej m'appelle faubourg d'orléans,INVALID,,
80558,Montluçon - Sainte-Marthe en Provence,VALID,Montluçon,Sainte-Marthe en Provence
45704,billet Donjeux depuis Broons,VALID,Broons,Donjeux
74921,c'est quoi le sens de la vie ?,INVALID,,
68207,"Je dois aller à Tullins Fures pour une réunion, je pars de Plerguer",VALID,Plerguer,Tullins Fures
51226,train bailly rosny-sous-bois,VALID,Bailly,Rosny-sous-Bois
26341,il habite a macon,INVALID,,
25411,eJ cherche mon ami Gabrielle,INVALID,,
60075,une liaison jusqu'a Bellevue du cote de Montfort-le-Gesnois,VALID,Montfort-le-Gesnois,Bellevue
77707,Est-ce qu'il y a un train vers Groisy - Thorens-Glieres ?,VALID,,Groisy - Thorens-Glières
272,Quels sont les un billet au Buno - Gironville ?,VALID,,Buno - Gironville
31241,Je cherche mon ami Christiane,INVALID,,
67363,je souhaite unep lace venant de étainhus - saint-romain jusqu'à ambérieu-en-bugey,VALID,Étainhus - Saint-Romain,Ambérieu-en-Bugey
39072,billet fontaines-d'ozillac depuis chambly,VALID,Chambly,Fontaines-d'Ozillac
61984,Je voudrais une place de Billy-Montigny en direction de Clisson,VALID,Billy-Montigny,Clisson
68382,un tgv à destination de valmondois en partant de st-pol-de-léon,VALID,St-Pol-de-Léon,Valmondois
55558,Raconte moi une blague,INVALID,,
14055,Réserve moi une place pour Anché - Voulon en provenance de Longuyon,VALID,Longuyon,Anché - Voulon
2869,il me faut un billet partant de st-pol-de-léon pour étigny - véron,VALID,St-Pol-de-Léon,Étigny - Véron
80947,"Je dois aller à Vaudagne pour une réunion, je pars de Sarlat-la-Canéda",VALID,Sarlat-la-Canéda,Vaudagne
5678,train saint-pol-sur-ternoise clamecy,VALID,Saint-Pol-sur-Ternoise,Clamecy
5851,train Molsheim Saint-Georges-de-Reneins,VALID,Molsheim,Saint-Georges-de-Reneins
53853,c'est quoi le sens de la vie ?,INVALID,,
62763,trouve-moi un aller-simple entre frénouville - cagny et la bassée - violaines,VALID,Frénouville - Cagny,La Bassée - Violaines
16929,Je voudrais une pizza,INVALID,,
91871,une place pour Le Theil - La Rouge en partant de Saint-Leu-la-Forêt,VALID,Saint-Leu-la-Forêt,Le Theil - La Rouge
85210,il habite à saint-laurent-de-la-prée - fouras,INVALID,,
72786,Cherche un train entre Esvres sur Indre et Walheim,VALID,Esvres sur Indre,Walheim
18137,"Je dois aller à Lyon Gorge de Loup pour une réunion, je pars de Monéteau - Gurgy",VALID,Monéteau - Gurgy,Lyon Gorge de Loup
69983,saint-etienne bellevue - naucelle,VALID,Saint-Étienne Bellevue,Naucelle
64299,"je dois aller à achères ville pour une réunion, je pars de pierrelaye",VALID,Pierrelaye,Achères Ville
27511,La ville de Malain est belle,INVALID,,
67008,y a-t-il un billet au volvic ?,VALID,,Volvic
62388,je voudrais une pizza,INVALID,,
54985,go pour un aller entre jaux et sauveterre-la-lémance,VALID,Jaux,Sauveterre-la-Lémance
49198,Affiche un train entre Podensac et Kilstett,VALID,Podensac,Kilstett
49589,La ville de Conlie est belle,INVALID,,
77470,"je dois aller a sevran - livry pour une reunion, je pars de pihen-les-guines",VALID,Pihen-lès-Guînes,Sevran - Livry
60065,train castres villepinte,VALID,Castres,Villepinte
61659,Bandol - Niort,VALID,Bandol,Niort
9613,solliès-pont - sotteville-lès-rouen,VALID,Solliès-Pont,Sotteville-lès-Rouen
73318,givors - montrichard,VALID,Givors,Montrichard
84315,martigues - nuits-saint-georges,VALID,Martigues,Nuits-Saint-Georges
54227,raconte moi une blague,INVALID,,
46240,Cherche un TGV entre Croix Sainte et Asnières-sur-Seine,VALID,Croix Sainte,Asnières-sur-Seine
19370,"je dois aller a foix pour une reunion, je pars de andorre – l’hospitalet",VALID,Andorre – l’Hospitalet,Foix
46474,a quelle heure part un aller-simple à destination de le plessis-belleville ?,VALID,,Le Plessis-Belleville
87236,J'aimerais une place du côté de Petit Vaux vers Dannemarie - Velesmes,VALID,Petit Vaux,Dannemarie - Velesmes
15339,Sisteron - Noirétable,VALID,Sisteron,Noirétable
19719,réserve moi une place pour ranguin en provenance de limeyrat,VALID,Limeyrat,Ranguin
6052,"je dois aller à évron pour une réunion, je pars de quillan",VALID,Quillan,Évron
20384,"Bonjour Clemence, comment ca va ?",INVALID,,
59498,Il habite a Etrechy,INVALID,,
39379,train Varetz Aiserey,VALID,Varetz,Aiserey
59776,Villeneuve Triage - Saint-Remy-en-l'Eau,VALID,Villeneuve Triage,Saint-Remy-en-l'Eau
91268,Je m'appelle Saint-Raphaël Valescure,INVALID,,
58524,Réserve moi une place pour Genlis en provenance de Guichen - Bourg-des-Comptes,VALID,Guichen - Bourg-des-Comptes,Genlis
6184,j'ai besoin de un billet de étigny - véron en direction de kuntzig,VALID,Étigny - Véron,Kuntzig
46053,un voyage vers Saint-Julien-du-Sault en partant de Fontenay-le-Fleury,VALID,Fontenay-le-Fleury,Saint-Julien-du-Sault
76519,un TER à Dercy-Froidmont de Chasseneuil-du-Poitou,VALID,Chasseneuil-du-Poitou,Dercy-Froidmont
65428,est-ce qu'il y a un voyage à destination de le meux - la croix-saint-ouen ?,VALID,,Le Meux - La Croix-Saint-Ouen
75982,Il habite à Baisieux,INVALID,,
15243,trouve-moi un voyage entre bonnemain et saint-andré-lez-lille,VALID,Bonnemain,Saint-André-lez-Lille
31085,Reserve moi une place pour Cosne-Cours-sur-Loire en provenance de Gresswiller,VALID,Gresswiller,Cosne-Cours-sur-Loire
50011,un trajet pour Argentiere venant de Lannion,VALID,Lannion,Argentière
76312,Existe-t-il un TER en direction de Choisy-le-Roi ?,VALID,,Choisy-le-Roi
54021,billet crouy-sur-ourcq depuis vaux-sur-seine,VALID,Vaux-sur-Seine,Crouy-sur-Ourcq
22812,la ville de romans - bourg-de-péage est belle,INVALID,,
33707,trouve-moi un aller entre l'aigle et granville,VALID,L'Aigle,Granville
58829,sors-moi un billet entre le bugue et lurbe-saint-christau,VALID,Le Bugue,Lurbe-Saint-Christau
46436,existe-t-il un billet pour joncet ?,VALID,,Joncet
69069,Wallers - Ychoux,VALID,Wallers,Ychoux
44526,réserve moi une place pour vienne en provenance de quiberon,VALID,Quiberon,Vienne
69359,un TGV à destination de Vlaleroy - Moineville de Saint-Claude,VALID,Saint-Claude,Valleroy - Moineville
44983,réserve moi une place pour culoz en provenance de le dorat,VALID,Le Dorat,Culoz
79647,Recherche une liaison partant de Vic - Mireval a destination de Mignaloux - Nouaille,VALID,Vic - Mireval,Mignaloux - Nouaillé
30138,billet dambach-la-ville depuis la frette - montigny,VALID,La Frette - Montigny,Dambach-la-Ville
30705,"Bonojur Roland, comment ça va ?",INVALID,,
65489,trouve-moi un ter entre mennecy et la seyne - six-fours,VALID,Mennecy,La Seyne - Six-Fours
60609,réserve moi une place pour biache-saint-vaast en provenance de seltz,VALID,Seltz,Biache-Saint-Vaast
85514,Quels sont les un voyage vres Raves-Ban-de-Laveline ?,VALID,,Raves-Ban-de-Laveline
26020,il me faut un trajet du côté de sathonay - rillieux à destination de frévin-capelle,VALID,Sathonay - Rillieux,Frévin-Capelle
35751,billet Les Clairières de Verneuil depuis Ambronay - Priay,VALID,Ambronay - Priay,Les Clairières de Verneuil
29687,"Bonjour Benjamin ,comment ça va ?",INVALID,,
9362,un trajet vers la marche venant de chocques,VALID,Chocques,La Marche
3215,La ville de Ermont - Eaubonne est belle,INVALID,,
25900,y a-t-il un ter pour morez ?,VALID,,Morez
38344,C'est quoi le sens de la vie ?,INVALID,,
32452,Y a-t-il un aller-simple a destination de Goussainville ?,VALID,,Goussainville
64007,Réserve moi une place pour Clamecy en provenance de Bouthéon,VALID,Bouthéon,Clamecy
90354,Est-ce qu'il y a un TGV à Grand Bourg ?,VALID,,Grand Bourg
14929,Raconte mo iune blague,INVALID,,
55709,Arles - Baraqueville Carcenac Peyralès,VALID,Arles,Baraqueville Carcenac Peyralès
66340,il habite à mâcon loché tgv,INVALID,,
62295,je voudrais une place depuis laroquebrou en direction de chasserades,VALID,Laroquebrou,Chasseradès
9213,Réserve moi une place pour Amiens en provenance de Nîmes,VALID,Nîmes,Amiens
34647,"je dois aller a delle pour une reunion, je pars de aspres-sur-buech",VALID,Aspres-sur-Buëch,Delle
3152,Recherche une place venant de Saint-Clément - Laronxe jusqu'à Rocamadour - Padirac,VALID,Saint-Clément - Laronxe,Rocamadour - Padirac
84898,est-ce qu'il y a une place au chateaubourg ?,VALID,,Châteaubourg
6381,sors-moi un voyage entre nouzonville et la redonne ensues,VALID,Nouzonville,La Redonne Ensuès
57000,a quelle heure part une liaison pour lucé ?,VALID,,Lucé
33439,Y a-t-il une liaison en direction de Vif ?,VALID,,Vif
98039,Donne-moi une liaison entre Cloyes-sur-le-Loir et Vieux-Thann Zone Industrielle,VALID,Cloyes-sur-le-Loir,Vieux-Thann Zone Industrielle
73606,réserve moi une place pour vinay en provenance de mortcerf,VALID,Mortcerf,Vinay
61992,"Bonjour Gabrielle, comment ça va ?",INVALID,,
37045,Je m'appelle Auterive,INVALID,,
90370,train Versailles Chantiers Bueil,VALID,Versailles Chantiers,Bueil
41789,Réserve moi une place pour Bailleul-Sir-Berthoult en provenance de Saint-Victurnien,VALID,Saint-Victurnien,Bailleul-Sir-Berthoult
12538,Affiche un aller entre Gujan-Mestras et Vendenheim,VALID,Gujan-Mestras,Vendenheim
8627,Raconte moi une blague,INVALID,,
92647,y a-t-il u ntrain jusqu'a gonfaron ?,VALID,,Gonfaron
36660,"bonjour margot, comment ca va ?",INVALID,,
87058,"bonjour alphonse, comment ça va ?",INVALID,,
71199,trouve-moi un aller entre aiguebelette-le-lac et ham,VALID,Aiguebelette-le-Lac,Ham
3485,train saint-armel louvres,VALID,Saint-Armel,Louvres
82212,la ville de us est eblle,INVALID,,
74430,"je dois aller à véretz - montlouis pour une réunion, je pars de mareil-marly",VALID,Mareil-Marly,Véretz - Montlouis
58661,Raconte moi une blague,INVALID,,
71353,Recherche un TGV venant de Albert au Bournezeau,VALID,Albert,Bournezeau
7915,Quels sont les un train a Saint-Jean-de-Losne ?,VALID,,Saint-Jean-de-Losne
22343,"Je dois aller à Longecourt-en-Plaine pour une réunion, je pars de Montoir-de-Bretagne",VALID,Montoir-de-Bretagne,Longecourt-en-Plaine
94536,"je dois aller à bourgtheroulde - thuit-hébert pour une réunion, je pars de ambronay - priay",VALID,Ambronay - Priay,Bourgtheroulde - Thuit-Hébert
6619,Pourriez-vous me trouver un train en partant de Germaine en direction de Couiza-Montazels,VALID,Germaine,Couiza-Montazels
11649,balbigny - vic-le-comte,VALID,Balbigny,Vic-le-Comte
73836,C'est quoi le sens de la vie ?,INVALID,,
38007,Raconte moi une blague,INVALID,,
3846,rtain base aerienne le vieux briollay,VALID,Base Aérienne,Le Vieux Briollay
65857,billet montaigu depuis chapeauroux,VALID,Chapeauroux,Montaigu
77043,A quelle heure part un voyage en direction de Coron de Méricourt ?,VALID,,Coron de Méricourt
99392,billet Thiennes depuis Wingen-sur-Moder,VALID,Wingen-sur-Moder,Thiennes
51317,Réserve moi une place pour Pont de Briques en provenance de Neuilly Porte Maillot RER E,VALID,Neuilly Porte Maillot RER E,Pont de Briques
18002,billet lunas depuis grigny le sablon,VALID,Grigny le Sablon,Lunas
77870,train Jonzac Neufchâtel-Hardelot,VALID,Jonzac,Neufchâtel-Hardelot
60328,go pour un trajet entre peyrehorade et sauveterre-la-lémance,VALID,Peyrehorade,Sauveterre-la-Lémance
92766,une place jusqu'à Changis - Saint-Jean au départ de Vif,VALID,Vif,Changis - Saint-Jean
18221,une liaison pour La Villette Saint-Prest au départ de Bussière-Galant,VALID,Bussière-Galant,La Villette Saint-Prest
51106,Cherche un aller-simple entre Chaumont et Saint-Geours-de-Maremne,VALID,Chaumont,Saint-Geours-de-Maremne
26959,Je voudrais une pizza,INVALID,,
7773,bainville-sur-madon - la faloise,VALID,Bainville-sur-Madon,La Faloise
70083,Je souhaite un trajet partant de Lusignan a destination de Lezennes,VALID,Lusignan,Lezennes
49107,Je m'appelle Avignon TGV,INVALID,,
