sentence_id,sentence,intent,language,departure,destination,intermediate
STT023200,demain de épluches a brélidy - plouëc,TRIP,FRENCH,Épluches,Brélidy - Plouëc,
STT074344,Bonne journee,NOT_TRIP,FRENCH,,,
STT035659,bOnjoUr uN billet de fOnTaIne-LE-port A feuquièRes-fressEnneviLle S'il vous plait,TRIP,FRENCH,Fontaine-le-Port,Feuquières-Fressenneville,
STT094396,Je suis ne a Lille,NOT_TRIP,FRENCH,,,
STT047492,C'est euh de Gorges a Joigny,TRIP,FRENCH,Gorges,Joigny,
STT034062,Quelle ligne de Étalans a Chevilly,TRIP,FRENCH,Étalans,Chevilly,
STT047244,Je je voudrai de cint-Sébastien Pas Enchandtés a Voutré,TRIP,FRENCH,Saint-Sébastien Pas Enchantés,Voutré,
STT013419,Ok donc Le Bosquet vers Berlaimont,TRIP,FRENCH,Le Bosquet,Berlaimont,
STT044899,Entretien a Soissons depuis Vielmur-sur-Agout,TRIP,FRENCH,Vielmur-sur-Agout,Soissons,
STT070525,from gros noyer saint-prix via [static] pontt de briques to thann,TRIP,ENGLISH,Gros Noyer Saint-Prix,Thann,Pont de Briques
STT041535,Voyage de Murat a Saint-Bonnet-de-Rochefort,TRIP,FRENCH,Murat,Saint-Bonnet-de-Rochefort,
STT068970,Take me from Colomiers Lycée International to Brignais,TRIP,ENGLISH,Colomiers Lycée International,Brignais,
STT074776,a qUELle heuRe,NOT_TRIP,FRENCH,,,
STT070419,Journey from Neuville Université to Pont de Briques with connection at Coudekerque-Branche,TRIP,ENGLISH,Neuville Université,Pont de Briques,Coudekerque-Branche
STT000623,"Donc euh de La Faloise a, Dammartin - Juilly - Saint-Mard",TRIP,FRENCH,La Faloise,Dammartin - Juilly - Saint-Mard,
STT035160,Comment y aller de [???] Cordemais a Sèvres - Ville-d'Avray,TRIP,FRENCH,Cordemais,Sèvres - Ville-d'Avray,
STT053664,Rountzenheim direction Arrou,TRIP,FRENCH,Rountzenheim,Arrou,
STT044287,Vite a Valmondois depuis Cordes ... - Vaintdrac,TRIP,FRENCH,Cordes - Vindrac,Valmondois,
STT087608,Tu es un robot,NOT_TRIP,FRENCH,,,
STT047180,C'est possible d'aller de razac-sur-l'isle a pessac alouette,TRIP,FRENCH,Razac-sur-l'Isle,Pessac Alouette,
STT029995,Genre Sermizelles - Vézelay Laigneville quoi,TRIP,FRENCH,Sermizelles - Vézelay,Laigneville,
STT068295,How do I gait from Motteville to shâtellerault,TRIP,ENGLISH,Motteville,Châtellerault,
STT034228,Je voudrais prendre un train de Arles a Belfort,TRIP,FRENCH,Arles,Belfort,
STT081158,C'est pas terrible,NOT_TRIP,FRENCH,,,
STT041597,C'est loin pantin a sarcelles - saint-brice,TRIP,FRENCH,Pantin,Sarcelles - Saint-Brice,
STT028479,Je veux veux aller de is-sur-tille a berlaimont,TRIP,FRENCH,Is-sur-Tille,Berlaimont,
STT031000,Le prochain train pour Les Houches,TRIP,FRENCH,,Les Houches,
STT014448,Je vais jusqu'a Saint-Omer,TRIP,FRENCH,,Saint-Omer,
STT016454,Comment aller de Maintenon a Kogenheim ?,TRIP,FRENCH,Maintenon,Kogenheim,
STT046497,S'il vous plait un trajet de Aubigny-en-Artois à Là Loupe,TRIP,FRENCH,Aubigny-en-Artois,La Loupe,
STT022183,"un, train de OyonNax a givet",TRIP,FRENCH,Oyonnax,Givet,
STT069668,"Route from Dieupentale, to Larche",TRIP,ENGLISH,Dieupentale,Larche,
STT003055,je pars a seurre,TRIP,FRENCH,,Seurre,
STT035592,Ce soir Vallorcine a hein Cergy Préfecture,TRIP,FRENCH,Vallorcine,Cergy Préfecture,
STT088592,Qui es-tu,NOT_TRIP,FRENCH,,,
STT038937,Je veux rejoindre Montfort-le-Gesnois,TRIP,FRENCH,,Montfort-le-Gesnois,
STT039815,Je dois me rendre a Lestelle,TRIP,FRENCH,,Lestelle,
STT042682,k'est loin Hennebont a Saint-Nom-la-Bretèche Forêt de Marly,TRIP,FRENCH,Hennebont,Saint-Nom-la-Bretèche Forêt de Marly,
STT054988,Ruffey-lès-Echirey vers Peillon-Ste-Thècle,TRIP,FRENCH,Ruffey-lès-Echirey,Peillon-Ste-Thècle,
STT036617,"Un, train de Saint-Pierre-la-Cour a Ballan-Miré",TRIP,FRENCH,Saint-Pierre-la-Cour,Ballan-Miré,
STT017787,Depart de Libercourt arrivee a Les Cauquillous,TRIP,FRENCH,Libercourt,Les Cauquillous,
STT054624,Liancourt-Saint-Pierre,TRIP,FRENCH,,Liancourt-Saint-Pierre,
STT051829,kruth - pérenchies,TRIP,FRENCH,Kruth,Pérenchies,
STT073392,1 ticket from Le Buisson-de-Cadouin to Vauvert,TRIP,UNKNOWN,Le Buisson-de-Cadouin,Vauvert,
STT069076,A ticket from baule to brunémont,TRIP,ENGLISH,Baule,Brunémont,
STT060410,Demain de uckange a bischwiller via oissel,TRIP,FRENCH,Uckange,Bischwiller,Oissel
STT001874,Depuis Longuerue - Vieux-Manoir jusqu'a Chalais,TRIP,FRENCH,Longuerue - Vieux-Manoir,Chalais,
STT038220,Je veux me rendre a Sablé-sur-Sarthe en partent de Mauressourt,TRIP,FRENCH,Maurecourt,Sablé-sur-Sarthe,
STT094576,qUoi,NOT_TRIP,FRENCH,,,
STT001055,Simple Drusenheim a Reignier-Ésery,TRIP,FRENCH,Drusenheim,Reignier-Ésery,
STT006442,Hep Gardanne vers Mourmelon-le-Petit,TRIP,FRENCH,Gardanne,Mourmelon-le-Petit,
STT088021,Aide moi,NOT_TRIP,FRENCH,,,
STT068288,I need a ticket from Saint-Flour - Chaudes-Aigues to Nanteuil-le-Haudouin,TRIP,ENGLISH,Saint-Flour - Chaudes-Aigues,Nanteuil-le-Haudouin,
STT095405,J'ai mange a Tours hier,NOT_TRIP,FRENCH,,,
STT095165,Je veux aller,NOT_TRIP,FRENCH,,,
STT056743,Hmm Chézy-sur-Marne puis euh Valence puis Béziers,TRIP,FRENCH,Chézy-sur-Marne,Béziers,Valence
STT097107,Sorry,NOT_TRIP,ENGLISH,,,
STT034411,partir de saint-jory vers belz - ploemel,TRIP,FRENCH,Saint-Jory,Belz - Ploemel,
STT061206,Euh de Valergues - Lansargues a Calais en passant par Villenouvelle,TRIP,FRENCH,Valergues - Lansargues,Calais,Villenouvelle
STT032332,Hop Vaucresson a Saint-Chamond,TRIP,FRENCH,Vaucresson,Saint-Chamond,
STT010062,Vous avez quoi entre Villepinte et Fromental,TRIP,FRENCH,Villepinte,Fromental,
STT019270,De Saint-Quentin en Yvelines - Montigny-le-Bretonneux a Lille Flandres,TRIP,FRENCH,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,Lille Flandres,
STT053030,TER Villaines-sous-Bois,TRIP,FRENCH,,Villaines-sous-Bois,
STT099225,puis... [coupure],UNKNOWN,UNKNOWN,,,
STT011149,Je tu vois veux hum rejoindre Ria-Sirach,TRIP,FRENCH,,Ria-Sirach,
STT005630,J'dois partir... de L'Hermitage - Mordelles pour Mennecy,TRIP,FRENCH,L'Hermitage - Mordelles,Mennecy,
STT042071,Je dois me rendre a Vendeuvre-sur-Barse,TRIP,FRENCH,,Vendeuvre-sur-Barse,
STT068006,Can I get a train from Cessson-Sévigné to Bléré - La Croix,TRIP,ENGLISH,Cesson-Sévigné,Bléré - La Croix,
STT090524,J'habite a Nantes depuis toujours,NOT_TRIP,FRENCH,,,
STT055288,TER Le Trayas,TRIP,FRENCH,,Le Trayas,
STT007480,Je veux aller de Villeherviers a Plougonver,TRIP,FRENCH,Villeherviers,Plougonver,
STT013947,Depuis Santeuil - Le Perchay jusqu'a Gazinet Cestas,TRIP,FRENCH,Santeuil - Le Perchay,Gazinet Cestas,
STT076265,Nice de te rencontrer,NOT_TRIP,FRENCH,,,
STT074885,Y a-t-il un restaurant,NOT_TRIP,FRENCH,,,
STT038340,Ce soir Kruth a Wesserling,TRIP,FRENCH,Kruth,Wesserling,
STT008289,Donc voila Bourg-Madame Chenonceaux,TRIP,FRENCH,Bourg-Madame,Chenonceaux,
STT053024,Balagny Saint-Épin Là Frette - Montigny,TRIP,FRENCH,Balagny Saint-Épin,La Frette - Montigny,
STT081070,Le train c'est mieux que l'avion,NOT_TRIP,FRENCH,,,
STT013758,Je voudrais aller a Le Pénity,TRIP,FRENCH,,Le Pénity,
STT041164,Ca s'rait bien d'aller de Fépin a Houlgate,TRIP,FRENCH,Fépin,Houlgate,
STT090420,wifi hum gratuit,NOT_TRIP,FRENCH,,,
STT073468,Train de Les Versannes to Quédillac,TRIP,UNKNOWN,Les Versannes,Quédillac,
STT077595,Repete,NOT_TRIP,FRENCH,,,
STT052963,Givors Canal,TRIP,FRENCH,,Givors Canal,
STT070440,I want to go from Fors to Brest through Pas des Lanciers,TRIP,ENGLISH,Fors,Brest,Pas des Lanciers
STT055442,Matzenheim hmm puis genre dunkerque,TRIP,FRENCH,Matzenheim,Dunkerque,
STT051630,Lothiers puis Nozières - Brignon,TRIP,FRENCH,Lothiers,Nozières - Brignon,
STT098219,Don't forget forget to subscribe,NOT_TRIP,ENGLISH,,,
STT062986,Hmm Magneux - Courlandon puis euh La Chapelle Aulnay puis Lyon Gorge de Loup,TRIP,FRENCH,Magneux - Courlandon,Lyon Gorge de Loup,La Chapelle Aulnay
STT061285,Faut que j'aille de Neuves-Maisons a Saint-Nom-la-Bretèche Forêt de Marly T13 via Mohon,TRIP,FRENCH,Neuves-Maisons,Saint-Nom-la-Bretèche Forêt de Marly T13,Mohon
STT091235,C'est tres bien,NOT_TRIP,FRENCH,,,
STT031808,Direction Landébia au depart de Bréauté - Beuzeville,TRIP,FRENCH,Bréauté - Beuzeville,Landébia,
STT005668,Tranquille verneuiL-sUr-vienne Vers vers cAllac,TRIP,FRENCH,Verneuil-sur-Vienne,Callac,
STT075143,Troyes est un prenom original,NOT_TRIP,FRENCH,,,
STT063391,De Coulanges-sur-Yonne vers Bénestroff avec correspondance a Montpaon,TRIP,FRENCH,Coulanges-sur-Yonne,Bénestroff,Montpaon
STT079235,Le prochain train,NOT_TRIP,FRENCH,,,
STT032023,Le moins cher de Vichy a Savigny-le-Temple - Nandy,TRIP,FRENCH,Vichy,Savigny-le-Temple - Nandy,
STT082200,Merci,NOT_TRIP,FRENCH,,,
STT039239,Je veux prendre le train de Lusignan a Bouchain,TRIP,FRENCH,Lusignan,Bouchain,
STT082882,Je n'ai pas compris,NOT_TRIP,FRENCH,,,
STT013508,"Je file de Vanves - Malakoff hmm a tu vois Épluches,",TRIP,FRENCH,Vanves - Malakoff,Épluches,
STT012008,Ah oui Villefranche-de-Lauragais Saint-Clair - Les Roches,TRIP,FRENCH,Villefranche-de-Lauragais,Saint-Clair - Les Roches,
STT005377,Faudrait que je parte de Drefféac pour Brou,TRIP,FRENCH,Drefféac,Brou,
STT081514,Le vin de Bordeaux est bon,NOT_TRIP,FRENCH,,,
STT090414,Mon chat s'appelle Brest,NOT_TRIP,FRENCH,,,
STT037013,A destination de Uchaud,TRIP,FRENCH,,Uchaud,
STT075064,Repete,NOT_TRIP,FRENCH,,,
STT019244,Je vais a Saint-Martin-d'Oney depuis Calais,TRIP,FRENCH,Calais,Saint-Martin-d'Oney,
STT047164,Est-ce qu'il y a un train de Lieusaint - Moissy a èze Èze,TRIP,FRENCH,Lieusaint - Moissy,Èze,
STT019899,Je souhaite aller de Vierzon a Chaumont-en-Vexin,TRIP,FRENCH,Vierzon,Chaumont-en-Vexin,
STT092355,Troyes est un prenom original,NOT_TRIP,FRENCH,,,
STT050202,Vers Petit-Croix,TRIP,FRENCH,,Petit-Croix,
STT071344,Necesito ir de Cercy-la-Tour a Rouessé-Vassé,TRIP,SPANISH,Cercy-la-Tour,Rouessé-Vassé,
STT068134,Reserve from Beillant to Lesparre-Médoc,TRIP,ENGLISH,Beillant,Lesparre-Médoc,
STT096199,Abonnez-vous a notre chaine,NOT_TRIP,FRENCH,,,
STT073183,Je voudrais go to Gannat,TRIP,UNKNOWN,,Gannat,
STT037251,Un voila billet pour euh Arc-et-Senans,TRIP,FRENCH,,Arc-et-Senans,
STT083150,Tres bien merci,NOT_TRIP,FRENCH,,,
STT022902,Je voyage de Drap - Cantaron a Mareuil-sur-Ourcq,TRIP,FRENCH,Drap - Cantaron,Mareuil-sur-Ourcq,
STT090211,Mon train est supprime,NOT_TRIP,FRENCH,,,
STT044554,Je voudrais reserver de Les Martres-de-Veyre a Les Tines,TRIP,FRENCH,Les Martres-de-Veyre,Les Tines,
STT014316,Hmm voyons La celle-Saint-Cloud a Sarrebourg,TRIP,FRENCH,La Celle-Saint-Cloud,Sarrebourg,
STT049878,"Vers, La Ville Gozet",TRIP,FRENCH,,La Ville Gozet,
STT086416,C'est trop cher,NOT_TRIP,FRENCH,,,
STT031229,Un train pour Messac - Guipry,TRIP,FRENCH,,Messac - Guipry,
STT041715,Direct Le Pénity Fretin,TRIP,FRENCH,Le Pénity,Fretin,
STT097650,Help,NOT_TRIP,ENGLISH,,,
STT019297,Juste Agonac Le Genest-Saint-Isle,TRIP,FRENCH,Agonac,Le Genest-Saint-Isle,
STT054819,Direct Vauvert,TRIP,FRENCH,,Vauvert,
STT057727,"Euh genre, de genre Nort-sur-Erdre a Le Trayas en passant passant par ben Rouillé",TRIP,FRENCH,Nort-sur-Erdre,Le Trayas,Rouillé
STT022187,Voyager de Nomain-Ouvignies vers Le Haut Banc,TRIP,FRENCH,Nomain-Ouvignies,Le Haut Banc,
STT095808,Hello,NOT_TRIP,FRENCH,,,
STT087113,Je suis perdu,NOT_TRIP,FRENCH,,,
STT043005,Je souhaiterais me rendre de Courtalain - Saint-Pellerin a Aigrefeuille le Thou,TRIP,FRENCH,Courtalain - Saint-Pellerin,Aigrefeuille le Thou,
STT046822,Une reservation de Tronsanges ouais a quoi Domblans hein - Voiteur,TRIP,FRENCH,Tronsanges,Domblans - Voiteur,
STT035056,Donc voila ben Sarralbe bon Saint-Hilaire - Saint-Nazaire,TRIP,FRENCH,Sarralbe,Saint-Hilaire - Saint-Nazaire,
STT082036,Je suis ne a Lille,NOT_TRIP,FRENCH,,,
STT028212,Vacances de Le Bousquet-d'Orb a Mailly-la-Ville,TRIP,FRENCH,Le Bousquet-d'Orb,Mailly-la-Ville,
STT030233,Donc euh de Mer a Châtellerault,TRIP,FRENCH,Mer,Châtellerault,
STT046783,Dans la mesure du possible Figeac Marquillies,TRIP,FRENCH,Figeac,Marquillies,
STT061289,Train de Romans - Bourg-de-Péage a Meymac passant par Chantonnay,TRIP,FRENCH,Romans - Bourg-de-Péage,Meymac,Chantonnay
STT008404,je souhaite aller de ingrandes-le fresne-sur-loire a breteil,TRIP,FRENCH,Ingrandes-Le Fresne-sur-Loire,Breteil,
STT010238,ch'veux aller de saint-denis-des-murs a salbris,TRIP,FRENCH,Saint-Denis-des-Murs,Salbris,
STT046673,Depuis Wisches jusqu'a Crêches-sur-Saône,TRIP,FRENCH,Wisches,Crêches-sur-Saône,
STT000931,Hep Puyoô vers Saint-Denis-lès-Martel,TRIP,FRENCH,Puyoô,Saint-Denis-lès-Martel,
STT077430,Ou est le cafe,NOT_TRIP,FRENCH,,,
STT087821,Le train est en retard,NOT_TRIP,FRENCH,,,
STT080288,Au revoir,NOT_TRIP,FRENCH,,,
STT069517,Departing from Blangy-sur-Ternoise arriving at Maisse,TRIP,ENGLISH,Blangy-sur-Ternoise,Maisse,
STT056633,De Pamiers vers Machecoul avec correspondance a Vallorcine,TRIP,FRENCH,Pamiers,Machecoul,Vallorcine
STT084885,Tu fais quoi,NOT_TRIP,FRENCH,,,
STT027246,Un un hmm train de bon La Cave enfin a Saint-Priest,TRIP,FRENCH,La Cave,Saint-Priest,
STT039438,Partir de Ebblinghem pour Felletin,TRIP,FRENCH,Ebblinghem,Felletin,
STT098631,Ich verstehe nicht,NOT_TRIP,GERMAN,,,
STT032931,Du coup Chevillon vers Fors,TRIP,FRENCH,Chevillon,Fors,
STT083252,Ou sont les consignes,NOT_TRIP,FRENCH,,,
STT035360,Un p'tit train de Caulnes a Ygos-Saint-Saturnin,TRIP,FRENCH,Caulnes,Ygos-Saint-Saturnin,
STT020011,Week-end à Saint-Avre - La Chambre depuis Houlgate,TRIP,FRENCH,Houlgate,Saint-Avre - La Chambre,
STT044634,Ok donc Port-Vendres vers Lesparre-Médoc,TRIP,FRENCH,Port-Vendres,Lesparre-Médoc,
STT084939,Mon chat s'appelle Brest,NOT_TRIP,FRENCH,,,
STT055543,Colombier-Fontaine vers Fontainebleau - Avon,TRIP,FRENCH,Colombier-Fontaine,Fontainebleau - Avon,
STT070312,Bouchain to Glos-Montfort.,TRIP,ENGLISH,Bouchain,Glos-Montfort,
STT092761,Parle plus fort,NOT_TRIP,FRENCH,,,
STT008821,Il y a des correspondances de Sierck-les-Bains a Bas - Monistrol-sur-Loire,TRIP,FRENCH,Sierck-les-Bains,Bas - Monistrol-sur-Loire,
STT085787,J'ai mange a Tours,NOT_TRIP,FRENCH,,,
STT034378,Vite fait La Jarrie Parempuyre,TRIP,FRENCH,La Jarrie,Parempuyre,
STT000458,Yo [musique] Bretoncelles Graffenwald,TRIP,FRENCH,Bretoncelles,Graffenwald,
STT065822,Je veux faire Villefort Neuvic Mauves-sur-Loire,TRIP,FRENCH,Villefort,Mauves-sur-Loire,Neuvic
STT000428,Euh euh billet Bandol bah Marquette,TRIP,FRENCH,Bandol,Marquette,
STT045020,Vous avez quoi entre Villars-les-Dombes et Villeneuve-sur-Yonne,TRIP,FRENCH,Villars-les-Dombes,Villeneuve-sur-Yonne,
STT034448,pourriez-vous me trouver un train de ambazac a buno - gironville,TRIP,FRENCH,Ambazac,Buno - Gironville,
STT086165,Le train est en retard,NOT_TRIP,FRENCH,,,
STT006073,C'est euh de plouvara - plerneuf a athis-mons,TRIP,FRENCH,Plouvara - Plerneuf,Athis-Mons,
STT077796,Un train pour,NOT_TRIP,FRENCH,,,
STT090016,Comment ca marche,NOT_TRIP,FRENCH,,,
STT059008,Ben Poitiers puis Dol-de-Bretagne puis Campagnac - Saint-Geniez,TRIP,FRENCH,Poitiers,Campagnac - Saint-Geniez,Dol-de-Bretagne
STT080449,Bonne journee,NOT_TRIP,FRENCH,,,
STT034644,Demain de Vienne a Changis - Saint-Jean,TRIP,FRENCH,Vienne,Changis - Saint-Jean,
STT054954,TGV hein Dieppe,TRIP,FRENCH,,Dieppe,
STT083154,J'aime les trains,NOT_TRIP,FRENCH,,,
STT003619,Voyager de Saint-Antoine-de-Breuilh vers Bohain-en-Vermandois,TRIP,FRENCH,Saint-Antoine-de-Breuilh,Bohain-en-Vermandois,
STT040310,Formation a Villetaneuse Université de Reims Maison Blanche,TRIP,FRENCH,Reims Maison Blanche,Villetaneuse Université,
STT000528,Je trace de aiserey Aiserey a Troyes,TRIP,FRENCH,Aiserey,Troyes,
STT026201,Bon ben Drusenheim Couliboeuf alors,TRIP,FRENCH,Drusenheim,Couliboeuf,
STT099634,*bruit*,UNKNOWN,UNKNOWN,,,
STT089394,Pouvez-vous m'aider,NOT_TRIP,FRENCH,,,
STT002337,Aller a Vallorcine pour les vacances de Clermont de l'Oise,TRIP,FRENCH,Clermont de l'Oise,Vallorcine,
STT047770,Je dois me ... rendre a Laissey,TRIP,FRENCH,,Laissey,
STT000644,Je souhaite aller de Germaine a Nevers,TRIP,FRENCH,Germaine,Nevers,
STT084142,C'est scandaleux,NOT_TRIP,FRENCH,,,
STT085678,Il neige a Grenoble,NOT_TRIP,FRENCH,,,
STT050409,Chenevières direction Esquelbecq,TRIP,FRENCH,Chenevières,Esquelbecq,
STT063942,Je voudrais euh de Champlan a Frévin-Capelle via Sainte-Lizaigne,TRIP,FRENCH,Champlan,Frévin-Capelle,Sainte-Lizaigne
STT033894,Enterrement a Bouffémont hein - Moisselles depuis Angoulins sur voila Mer,TRIP,FRENCH,Angoulins sur Mer,Bouffémont - Moisselles,
STT007233,Rapide Breitenbach a Guignicourt,TRIP,FRENCH,Breitenbach,Guignicourt,
STT084425,Quoi de neuf,NOT_TRIP,FRENCH,,,
STT027215,Euh billet Bailleau-le-Pin Saint-Armel,TRIP,FRENCH,Bailleau-le-Pin,Saint-Armel,
STT073932,Please de Gros Noyer Saint-Prix a Marssac-sur-Tarn,TRIP,UNKNOWN,Gros Noyer Saint-Prix,Marssac-sur-Tarn,
STT077423,C'etait bien mon week-end,NOT_TRIP,FRENCH,,,
STT049661,Fleurville - Pont-de-Vaux Quillan,TRIP,FRENCH,Fleurville - Pont-de-Vaux,Quillan,
STT033088,Je dois aller de Lille CHR a Saint-Chély-d'Apcher,TRIP,FRENCH,Lille CHR,Saint-Chély-d'Apcher,
STT003442,Je enfin je voudrais de Chocques bon a ouais [inaudible] Laguépie,TRIP,FRENCH,Chocques,Laguépie,
STT069900,How do I get get from Mignaloux - Nouaimlé to Lézignan-Corbières,TRIP,ENGLISH,Mignaloux - Nouaillé,Lézignan-Corbières,
STT017603,Quel TGV de Saint-Astier a Sarreinsming,TRIP,FRENCH,Saint-Astier,Sarreinsming,
STT092540,Y a-t-il du wifi,NOT_TRIP,FRENCH,,,
STT011547,Vite a Cannes La Bocca depuis Massy TGV,TRIP,FRENCH,Massy TGV,Cannes La Bocca,
STT011115,Ah Aubagne vers Boissy-l'Aillerie,TRIP,FRENCH,Aubagne,Boissy-l'Aillerie,
STT039913,"Retour a lamonzie-saint-martin depuis, niversac",TRIP,FRENCH,Niversac,Lamonzie-Saint-Martin,
STT012335,Je veux euh aller de Montigny-sur-Loing a Essonnes Robinson,TRIP,FRENCH,Montigny-sur-Loing,Essonnes Robinson,
STT094714,C'etait bah bien bah mon alors week-end,NOT_TRIP,FRENCH,,,
STT028409,simple alors villefranche-sur-mer en fait a euh éguzon-chantôme,TRIP,FRENCH,Villefranche-sur-Mer,Éguzon-Chantôme,
STT062817,Y a-t-il un train de Marcelcave a Rountzenheim via Villefranche-du-Périgord,TRIP,FRENCH,Marcelcave,Rountzenheim,Villefranche-du-Périgord
STT011723,A ben destination euh de hein Tiercé,TRIP,FRENCH,,Tiercé,
STT086189,Les billets sont chers,NOT_TRIP,FRENCH,,,
STT053804,Chèvremont,TRIP,FRENCH,,Chèvremont,
STT052402,Jarnac - Longpont,TRIP,FRENCH,Jarnac,Longpont,
STT076769,Ou deposer mes valises,NOT_TRIP,FRENCH,,,
STT094090,Aucune idee,NOT_TRIP,FRENCH,,,
STT056311,Euh de Saint-Raphaël Valescure a Willer-sur-Thur en passant par Saint-Chamond,TRIP,FRENCH,Saint-Raphaël Valescure,Willer-sur-Thur,Saint-Chamond
STT065997,un hein train de...,TRIP,FRENCH,,,
STT067550,is there A traIN FrOm chÂteau-l'évêquE to conlie,TRIP,ENGLISH,Château-l'Évêque,Conlie,
STT083671,Aucune idee,NOT_TRIP,FRENCH,,,
STT021076,Pour moi c'est Puybrun a Sallanches - Combloux - Megève,TRIP,FRENCH,Puybrun,Sallanches - Combloux - Megève,
STT021830,Je pars a Savigny-le-Temple - Nandy,TRIP,FRENCH,,Savigny-le-Temple - Nandy,
STT082784,Coucou,NOT_TRIP,FRENCH,,,
STT019122,Siouplait de Moulins sur Allier a Ballan-Miré,TRIP,FRENCH,Moulins sur Allier,Ballan-Miré,
STT038921,"Depart Carnoules quoi, arrivee bah Porchefontaine",TRIP,FRENCH,Carnoules,Porchefontaine,
STT004604,Je voudre aller de Méricourt - Ribemont a Bugeat,TRIP,FRENCH,Méricourt - Ribemont,Bugeat,
STT086135,Qu'est-ce que tu peux faire,NOT_TRIP,FRENCH,,,
STT024608,"[Applaudissements] Ce hein week-end ben milhaud bah, saint-gilles lycée haut-rhin",TRIP,FRENCH,Milhaud,Saint-Gilles Lycée Haut-Rhin,
STT065750,Pour le travail Saint-Clément - Laronxe a Prouvy - Thiant en passant par Villeneuve Triage,TRIP,FRENCH,Saint-Clément - Laronxe,Prouvy - Thiant,Villeneuve Triage
STT013709,"Je pars voila, a donc Gambsheim",TRIP,FRENCH,,Gambsheim,
STT069746,rouNd tRip fRom saiNt-Chamas to landas,TRIP,ENGLISH,Saint-Chamas,Landas,
STT095954,Un train pour,NOT_TRIP,FRENCH,,,
STT030195,Alors euh Bigny a Moulin Galant,TRIP,FRENCH,Bigny,Moulin Galant,
STT090032,Pourquoi c'est si cher,NOT_TRIP,FRENCH,,,
STT016941,Ce soir Langon a Saint-Léonard-de-Noblat,TRIP,FRENCH,Langon,Saint-Léonard-de-Noblat,
STT060849,Demain de Franchet d'Esperey a Grenoble Universités - Gières via Serres,TRIP,FRENCH,Franchet d'Esperey,Grenoble Universités - Gières,Serres
STT041690,depARt de aéRoPoRt charles de gAulle 2 tgv [coupure] arrivee A LArOqueBroU,TRIP,FRENCH,Aéroport Charles de Gaulle 2 TGV,Laroquebrou,
STT018416,Bref Martigné-Ferchaud a Cravant - Bazarnes Like and subscribe.,TRIP,FRENCH,Martigné-Ferchaud,Cravant - Bazarnes,
STT053733,Tgv plénée-jugon,TRIP,FRENCH,,Plénée-Jugon,
STT035262,Rapide Tullins Fures a Fréteval - Morée,TRIP,FRENCH,Tullins Fures,Fréteval - Morée,
STT002781,Direct Arnage Donchery,TRIP,FRENCH,Arnage,Donchery,
STT086233,Sous-titres par la communaute,NOT_TRIP,FRENCH,,,
STT036476,Tiens Culmont - chalindrey Chalindrey vert Saint-Denis-de-Pile,TRIP,FRENCH,Culmont - Chalindrey,Saint-Denis-de-Pile,
STT015632,Partir de Zetting vers Ronchin,TRIP,FRENCH,Zetting,Ronchin,
STT072372,Reise von Irigny Yvours nach Dachstein,TRIP,GERMAN,Irigny Yvours,Dachstein,
STT087324,Je prefere le train,NOT_TRIP,FRENCH,,,
STT037122,voyagE De maillÉ a vauVeRt,TRIP,FRENCH,Maillé,Vauvert,
STT026697,Je file a Steinbourg,TRIP,FRENCH,,Steinbourg,
STT000200,Aller a La Chapelle Aulnay,TRIP,FRENCH,,La Chapelle Aulnay,
STT039051,Businetss donc trip de quoi Le Genest-Saint-Isle a Villefranque.,TRIP,FRENCH,Le Genest-Saint-Isle,Villefranque,
STT017083,Tranquille Le Dramont vers Redon,TRIP,FRENCH,Le Dramont,Redon,
STT017446,Entretien a Bassens depuis Saint-Pierre-la-Cour,TRIP,FRENCH,Saint-Pierre-la-Cour,Bassens,
STT000855,Mon rdv est a Ay je pars de Mont-sur-Meurthe,TRIP,FRENCH,Mont-sur-Meurthe,Ay,
STT040580,Un billet pour Saint-Ouen-l'Aumône Quartier de l'Église,TRIP,FRENCH,,Saint-Ouen-l'Aumône Quartier de l'Église,
STT065496,Demain de Lure a Le Buisson-de-Cadouin via Torfou-Sèvremoine,TRIP,FRENCH,Lure,Le Buisson-de-Cadouin,Torfou-Sèvremoine
STT079829,Bonjour,NOT_TRIP,FRENCH,,,
STT025808,Il y a des correspondances de Iwuy a Orchamps,TRIP,FRENCH,Iwuy,Orchamps,
STT044815,A quelle heure le train de Woippy a Esbly,TRIP,FRENCH,Woippy,Esbly,
STT072675,Da Pont-Saint-Esprit a Aubie - Saint-Antoine per favore,TRIP,ITALIAN,Pont-Saint-Esprit,Aubie - Saint-Antoine,
STT035550,Est-ce qu'il y a un train de Vauboyen a Morez,TRIP,FRENCH,Vauboyen,Morez,
STT004308,traiN de broye a rivArEnnes,TRIP,FRENCH,Broye,Rivarennes,
STT043027,Vite un train de Pontarlier a Mézériat,TRIP,FRENCH,Pontarlier,Mézériat,
STT048108,Hmm de ben Massy - [static] Palaiseau a Versailles Chantiers,TRIP,FRENCH,Massy - Palaiseau,Versailles Chantiers,
STT055135,marOmme,TRIP,FRENCH,,Maromme,
STT009225,un billet de port-saint-père - saint-mars a lauterbourg,TRIP,FRENCH,Port-Saint-Père - Saint-Mars,Lauterbourg,
STT055076,étang-sur-arroux,TRIP,FRENCH,,Étang-sur-Arroux,
